period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/12,ENCANA CORP,Oil & Gas - E&P,ECA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Endo International,Drug Manufacturers,ENDP_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Endo International plc,Drug Manufacturers,ENDP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ENDOCYTE INC,Biotechnology,ECYT,0,0,-33,-33,-33,2,24,142,0,123,0.00%,0.00%,0.00%,-26.80%,-23.40%,91.50%,2558.90%,14.80%,8.60%,0,139,140,5,8,33,2,-33,0
9/30/12,"Endurance International Group Holdings, Inc.",Application Software,EIGI,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
9/30/12,Energias do Brasil,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"ENERGIZER HOLDINGS, INC.",Computer Hardware,ENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,Energous Corp,Computer Hardware,WATT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"ENERGY FOCUS, INC/DE",Manufacturing - Apparel & Furniture,EFOI,20,17,-5,-5,-3,-1,-1,15,0,5,17.00%,-22.50%,-25.20%,-113.20%,-34.80%,95.90%,115.90%,225.20%,6.90%,0,2,10,9,9,8,1,-5,0
9/30/12,ENERGY FUELS INC,Asset Management,EFR,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
9/30/12,Energy Future Holdings Corp /TX/,,EFH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Energy Transfer LP,Oil & Gas - Midstream,ETE,,,,,,,,"32,822",0,"11,164",,,,,,,105.50%,194.00%,53.30%,,293,"1,874","1,776",,,,,
9/30/12,Energysolutions Inc,Utilities - Regulated,ES_old,,,,,,,,,"17,500",,,,,,,,,,,,,,,,,,,
9/30/12,EnerSys,Computer Hardware,ENS,"1,964","1,515",113,191,235,-99,0,"1,828",0,979,22.90%,9.70%,5.80%,11.60%,6.20%,34.00%,224.90%,86.80%,13.90%,0,109,998,444,0,259,22,151,38
9/30/12,ENGLOBAL CORP,Engineering & Construction,ENG,228,205,-5,-2,1,1,0,108,253,58,10.00%,-0.70%,-2.30%,-9.00%,-4.80%,-34.70%,154.80%,85.20%,16.70%,0,0,77,50,24,24,1,-3,0
9/30/12,"ENNIS, INC.",Industrial Products,EBF,524,405,22,36,49,5,0,506,18,362,22.70%,6.90%,4.10%,6.00%,4.30%,179.40%,481.00%,39.60%,13.90%,-17,13,200,42,83,83,2,34,13
9/30/12,"Enova International, Inc.",Credit Services,ENVA,,,,,,,,,70,,,,,,,,,,,,,,,,,,,
9/30/12,"Enphase Energy, Inc.",,ENPH,174,138,-33,-29,,,28,103,0,5,20.50%,-16.70%,-19.10%,-729.70%,-32.10%,,126.10%,2173.00%,32.80%,,32,73,58,37,65,4,-33,0
9/30/12,Ensco plc,Oil & Gas - Drilling,ESV,"2,798","1,449",600,781,781,-273,0,"17,899",34,"10,885",48.20%,27.90%,21.60%,5.60%,3.40%,-55.50%,126.20%,64.40%,28.20%,-292,431,"1,681","1,333",159,568,79,723,115
9/30/12,Enstar Group LTD,Insurance,ESGR,121,,160,164,,,,,"5,050",,,135.40%,180.30%,,,,,,,,,,,,,,247,28
9/30/12,ENTERCOM COMMUNICATIONS CORP,Entertainment,ETM,380,262,69,82,94,8,0,913,0,251,31.10%,21.70%,18.10%,27.50%,7.60%,169.60%,162.60%,263.20%,64.90%,0,11,78,48,25,36,33,48,-21
9/30/12,ENTERGY CORP /DE/,Utilities - Regulated,ETR,"11,072","4,011",946,"1,445",,,0,"40,930",592,"9,195",63.80%,13.10%,8.70%,10.50%,2.40%,,119.40%,345.10%,30.80%,,685,"3,476","2,911","2,934","5,615",562,"1,089",122
9/30/12,ENTERPRISE PRODUCTS PARTNERS L P,Oil & Gas - Midstream,EPD,"43,955","40,725","2,410","3,048","4,108",-410,0,"33,667","12,619","12,476",7.30%,6.90%,5.50%,19.50%,7.20%,71.50%,66.50%,169.80%,44.70%,0,15,"5,069","7,618",182,182,744,"2,415",-13
9/30/12,ENTRAVISION COMMUNICATIONS CORP,Entertainment,EVC,197,89,-7,37,55,-7,0,454,"15,047",-4,54.60%,18.70%,-3.60%,193.90%,-1.60%,-490.70%,349.20%,-12376.60%,83.70%,-5,51,99,28,37,71,37,-1,6
9/30/12,"EnviroStar, Inc.",Personal Services,EVI,23,17,1,1,1,-1,0,12,380,8,24.80%,4.30%,2.70%,7.60%,5.10%,-41.90%,294.90%,49.20%,0.00%,0,7,12,4,5,5,0,1,0
9/30/12,Envision Healthcare Corp,Health Care Providers,EVHC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Enviva Partners, LP",Forest Products,EVA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ENZO BIOCHEM INC,Medical Diagnostics & Research,ENZ,103,56,-39,-12,-8,-1,6,69,0,49,45.70%,-11.80%,-38.10%,-80.00%,-56.80%,20.40%,213.00%,40.80%,0.00%,0,15,40,19,48,59,0,-41,-2
9/30/12,EnzymeBioSystems,,ENZB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,EOG RESOURCES INC,Oil & Gas - E&P,EOG,"10,126",0,"1,091","3,144","5,661",-81,172,"24,839",0,"12,641",100.00%,31.10%,10.80%,8.60%,4.40%,-69.40%,129.00%,96.50%,20.20%,-167,616,"3,254","2,522","2,377","6,982",210,"1,910",819
9/30/12,EON,,,,,,,,,,,"5,009",,,,,,,,,,,,,,,,,,,
9/30/12,EP Energy Corp,Oil & Gas - E&P,EPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,"EPAM Systems, Inc.",,EPAM,356,220,47,59,,,0,275,0,226,38.20%,16.50%,13.10%,20.70%,17.00%,,473.60%,21.50%,3.30%,,113,223,47,69,77,-2,55,9
9/30/12,"Epizyme, Inc.",Biotechnology,EPZM,7,0,-21,-21,-20,30,23,,9,,100.00%,-301.90%,-301.80%,,,-41.70%,,,,0,,,,5,28,0,-21,0
9/30/12,EPR PROPERTIES,REITs,EPR,294,24,84,205,,,0,,0,,91.80%,69.70%,39.20%,,,,,,,,,,,20,65,71,97,0
9/30/12,EQT Corporation,Oil & Gas - E&P,EQT,"1,324",293,480,558,898,104,5,"8,773",0,"3,594",77.80%,42.20%,36.20%,13.40%,5.50%,24.80%,210.00%,144.10%,31.30%,-132,831,"1,690",805,154,472,136,658,239
9/30/12,Equifax Inc.,Business Services,EFX,"1,893",704,233,469,634,-51,0,"3,519","2,747","1,722",62.80%,24.80%,12.80%,14.00%,6.90%,140.80%,125.20%,104.30%,28.80%,-78,128,457,365,560,721,55,406,167
9/30/12,Equinix,REITs,EQIX,"1,566",829,95,313,660,24,0,"5,785","1,013","2,020",47.00%,20.00%,6.00%,4.60%,1.60%,-40.80%,170.40%,186.40%,53.60%,0,915,"1,236",725,424,424,179,130,37
9/30/12,Equity Commonwealth,,EQC,,,,,,,,,"3,099",,,,,,,,,,,,,,,,,,,
9/30/12,Equity Lifestyle Properties Inc,REITs,ELS,577,357,23,142,255,8,0,"3,565",,799,38.00%,24.50%,7.40%,5.30%,1.20%,474.40%,9.20%,337.40%,64.10%,-63,141,207,"2,243",55,78,99,40,0
9/30/12,Equity Residential,REITs,EQR,"1,505",375,898,405,"1,074",18,0,"16,481","2,285","6,476",75.10%,26.90%,63.40%,14.70%,5.80%,-72.00%,8.80%,154.50%,57.10%,0,220,402,"4,584",46,725,458,-77,1
9/30/12,Erie Indemnity Co,Brokers & Exchanges,ERIE,"4,824",,169,358,358,0,,"14,348","9,413","6,293",,7.40%,5.60%,4.30%,1.90%,100.00%,,128.00%,0.00%,-102,185,,,,,,358,90
9/30/12,ESCALADE INC,,ESCA,137,95,5,5,14,-8,0,131,0,89,30.80%,3.50%,3.50%,5.40%,3.70%,64.00%,189.10%,47.50%,15.80%,-3,3,65,34,35,37,1,8,3
9/30/12,ESPEY MFG & ELECTRONICS CORP,Computer Hardware,ESP,34,24,5,7,7,1,0,32,21,28,28.00%,19.40%,13.90%,16.60%,14.90%,124.60%,983.30%,11.10%,0.00%,-4,13,29,3,3,3,0,7,2
9/30/12,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",,EPRT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Essex Property Trust Inc,REITs,ESS,516,119,90,160,325,9,0,"4,535",,"1,781",76.90%,30.90%,20.90%,6.00%,2.40%,64.20%,2.80%,154.60%,55.90%,-151,2,77,"2,749",22,238,99,92,0
9/30/12,EstÃ¡cio S.A.,,,,,,,,,,,"2,534",,,,,,,,,,,,,,,,,,,
9/30/12,ESTEE LAUDER COMPANIES INC,Consumer Packaged Goods,EL,"9,786","2,001",878,"1,441","1,744",-177,0,"7,008",,"3,041",79.60%,14.70%,9.00%,29.00%,12.60%,81.40%,213.60%,130.50%,19.30%,-204,"1,054","4,213","1,972","6,345","6,345",80,"1,296",415
9/30/12,ESTERLINE TECHNOLOGIES CORP,Aerospace & Defense,ESL,"1,818","1,202",126,188,282,-7,101,"3,288","1,355","1,536",,,,,,170.80%,252.30%,114.00%,30.60%,0,193,"1,024",406,333,427,41,146,20
9/30/12,ETSY INC,Retail - Apparel & Specialty,ETSY,,,,,,,,,"1,005",,,,,,,,,,,,,,,,,,,
9/30/12,EURONET WORLDWIDE INC,Business Services,EEFT,"1,161",741,37,79,140,-11,0,"1,506",0,526,36.20%,6.80%,3.30%,7.20%,2.50%,152.00%,97.40%,186.50%,22.50%,0,171,754,774,281,341,16,63,25
9/30/12,"Evelo Biosciences, Inc.",Biotechnology,EVLO,,,,,,,,,339,,,,,,,,,,,,,,,,,,,
9/30/12,Even Construtora e Incorporadora,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Eventbrite, Inc.",Application Software,EB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,"EVERBRIDGE, INC.",,EVBG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,EVEREST RE GROUP LTD,Insurance - Specialty,RE,"4,663",0,623,"3,489","3,489",203,0,"18,903",0,"6,417",100.00%,74.80%,13.40%,9.70%,3.30%,604.20%,17.10%,194.60%,4.30%,-102,0,"1,999","11,668",980,"1,174",53,549,-74
9/30/12,Everi Holdings Inc.,,EVRI,573,431,21,54,70,32,0,485,818,180,24.80%,9.30%,3.60%,11.50%,4.20%,377.50%,47.00%,169.90%,27.70%,0,40,143,305,0,89,-11,36,15
9/30/12,Eversource Energy,Utilities - Regulated,ES,"4,330","1,579",380,944,"1,253",-218,0,"15,978",134,"4,188",63.50%,21.80%,8.90%,9.20%,2.40%,-70.60%,77.40%,281.50%,33.40%,-204,346,"1,523","1,968",0,"1,807",258,549,163
9/30/12,EVERSPIN TECHNOLOGIES INC,Semiconductors,MRAM,,,,,,,,,"5,339",,,,,,,,,,,,,,,,,,,
9/30/12,"Evolent Health, Inc.",Application Software,EVH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,EVOLUTION PETROLEUM CORP,Oil & Gas - E&P,EPM,,,,,,-1,,,0,,,,,,,,,,,0,,,,,,,,
9/30/12,EXA CORP,Application Software,EXA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,EXACT SCIENCES CORP,Medical Diagnostics & Research,EXAS,4,0,-29,-29,-28,1,22,97,0,83,99.40%,-692.40%,-688.80%,-34.30%,-29.60%,104.70%,1183.30%,16.10%,1.00%,0,93,94,8,11,33,0,-29,0
9/30/12,"ExamWorks Group, Inc.",,EXAM,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
9/30/12,Exantas Capital Corp.,,XAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,EXCO RESOURCES INC,Oil & Gas - E&P,XCO,754,196,23,67,430,-94,0,"3,792",,"1,558",74.10%,8.90%,3.00%,1.50%,0.60%,-6201.70%,235.90%,143.30%,49.80%,-34,32,678,287,105,491,61,23,0
9/30/12,"EXELIXIS, INC.",Biotechnology,EXEL,248,0,62,84,90,-211,134,374,"1,889",99,100.00%,33.90%,24.80%,62.10%,16.40%,-197.70%,237.20%,278.10%,50.80%,0,207,214,90,30,164,16,63,1
9/30/12,Exelon Corp.,Utilities - Regulated,EXC,"19,063","7,130","2,495","4,617","6,933",213,0,,190,,,,,,,65.90%,,,,"-1,393",,,,0,"7,316",726,"3,957","1,457"
9/30/12,ExOne Co,Industrial Products,XONE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"EXP World Holdings, Inc.",Real Estate Services,EXPI,,,,,,0,,,0,,,,,,,,,,,0,,,,,,,,
9/30/12,"Expedia, Inc.",Travel & Leisure,EXPE,"3,449",761,472,480,635,232,0,"6,505",0,"2,305",77.90%,13.90%,13.80%,20.60%,7.30%,122.90%,89.10%,182.20%,19.20%,-77,"1,338","2,274","2,553","1,784","2,208",71,402,76
9/30/12,Expeditors Int'l,Transportation & Logistics,EXPD,"6,112","4,212",371,596,634,-25,0,"3,001","1,249","2,102",31.10%,9.80%,6.10%,17.70%,12.40%,77.90%,291.00%,42.80%,0.00%,-106,"1,429","2,410",828,"1,040","1,304",-11,617,245
9/30/12,Express Scripts Holding Co.,Health Care Plans,ESRX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"EXPRESS, INC.",Retail - Apparel & Specialty,EXPR,"2,118","1,356",151,276,343,21,0,875,0,297,36.00%,13.00%,7.10%,50.80%,17.20%,114.80%,147.90%,194.40%,22.70%,0,130,401,271,486,486,24,252,101
9/30/12,Extended Stay America Inc,Travel & Leisure,STAY,,,,,,,,,199,,,,,,,,,,,,,,,,,,,
9/30/12,Extra Space Storage Inc.,REITs,EXR,346,99,62,130,191,3,0,"2,523",0,"1,080",71.50%,37.40%,20.40%,6.60%,2.80%,-30.30%,5.70%,133.70%,49.50%,-59,38,77,"1,356",51,118,63,59,2
9/30/12,"Extraction Oil & Gas, Inc.",Oil & Gas - E&P,XOG,,,,,,,,,"1,249",,,,,,,,,,,,,,,,,,,
9/30/12,EXTREME NETWORKS INC,Communication Equipment,EXTR,320,144,27,15,20,-2,44,290,0,197,55.10%,4.60%,8.50%,13.80%,9.40%,194.50%,237.10%,47.30%,0.00%,0,138,201,85,118,162,-1,28,1
9/30/12,EXXON MOBIL CORP,Oil & Gas - Integrated,XOM,"468,318","312,822","45,090","123,003","138,685","-8,688","2,049","329,645",0,"167,985",33.20%,26.30%,10.20%,28.50%,14.50%,138.20%,103.80%,96.20%,4.70%,"-9,402","17,802","72,797","70,136","14,762","32,493",330,"79,427","31,579"
9/30/12,F5 NETWORKS INC,Application Software,FFIV,"1,267",222,265,392,417,69,154,"1,758","15,581","1,217",82.50%,30.90%,20.90%,21.80%,15.10%,117.90%,172.00%,44.50%,0.00%,0,490,747,434,499,654,0,401,136
9/30/12,Facebook Inc,Online Media,FB,"4,635","1,214",194,562,"1,090",-420,"1,226","16,038",0,"14,174",73.80%,12.10%,6.30%,2.10%,1.80%,-264.30%,1137.50%,13.20%,5.60%,0,"10,452","12,285","1,080","1,633","2,859",51,508,217
9/30/12,FACTSET RESEARCH SYSTEMS INC,Brokers & Exchanges,FDS,790,269,181,261,295,19,0,695,902,560,66.00%,33.10%,22.90%,32.30%,26.10%,115.30%,309.50%,23.90%,0.00%,-48,242,329,106,260,260,0,263,82
9/30/12,Fair Isaac Corp,Application Software,FICO,651,191,95,169,189,6,55,"1,066",0,406,70.60%,25.90%,14.70%,23.50%,8.90%,133.90%,194.50%,162.40%,47.30%,-3,151,279,144,228,291,31,137,41
9/30/12,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,Semiconductors,FCS,,,,,,,,,504,,,,,,,,,,,,,,,,,,,
9/30/12,FAIRMOUNT SANTROL HOLDINGS INC.,Oil & Gas - Services,FMSA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,FAIRPOINT COMMUNICATIONS INC,,FRP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Fanuc,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Farfetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,FARMERS & MERCHANTS BANCORP INC,,FMAO,,,,,,9,,986,,108,,,,,,,,775.40%,7.30%,-4,57,,,,,,,
9/30/12,Farmland Partners Inc.,,FPI,,,,,,,,,72,,,,,,,,,,,,,,,,,,,
9/30/12,FARO TECHNOLOGIES INC,Computer Hardware,FARO,254,110,23,33,40,-24,15,313,,248,56.50%,12.90%,9.20%,9.40%,7.50%,7.90%,466.20%,26.20%,0.10%,0,130,251,54,89,111,0,32,8
9/30/12,FASTENAL CO,Industrial Distribution,FAST,"3,074","1,493",409,656,707,-122,0,"1,920",0,"1,664",51.40%,21.30%,13.30%,24.60%,21.30%,54.70%,658.70%,15.30%,0.00%,-198,223,"1,423",216,925,925,-1,657,247
9/30/12,FCA US LLC,,FCAUS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,FEDERAL HOME LOAN MORTGAGE CORP,,FMCC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,,FNM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Federal Realty Investment Trust,REITs,FRT,551,109,143,226,353,-16,0,"3,666",0,"1,326",80.20%,41.10%,27.20%,11.30%,4.10%,60.70%,6.50%,176.50%,49.50%,0,68,144,"2,196",29,215,98,130,0
9/30/12,FEDERATED INVESTORS INC /PA/,Asset Management,FII,895,0,151,501,515,15,0,"1,151","1,879",543,100.00%,56.00%,17.30%,28.50%,13.50%,277.50%,205.30%,111.90%,27.70%,-100,322,367,178,13,394,17,246,91
9/30/12,FEDEX CORP,Transportation & Logistics,FDX,"42,951","32,001","2,027","3,325","5,502",-849,0,"30,691",319,"15,024",25.50%,7.70%,4.70%,13.50%,6.60%,-16.40%,184.60%,104.30%,7.70%,-167,"2,743","8,877","4,809",0,"7,625",38,"3,144","1,117"
9/30/12,Fellazo Corp,,FLLZ,,,,,,,,,"2,359",,,,,,,,,,,,,,,,,,,
9/30/12,FEMALE HEALTH CO,Drug Manufacturers,VERU,32,13,12,10,11,1,0,25,0,20,59.20%,31.20%,36.10%,58.20%,45.60%,106.10%,301.90%,27.50%,0.00%,-6,8,15,5,3,9,0,10,-2
9/30/12,FERRELLGAS PARTNERS L P,Oil & Gas - Refining & Marketing,FGP,"2,447","1,809",-16,93,178,0,0,"1,474",0,2,26.10%,3.80%,-0.70%,-689.00%,-1.10%,-808.40%,99.30%,62104.20%,83.90%,0,12,355,358,44,545,95,-15,1
9/30/12,FERRO CORP,Chemicals,FOE,"1,900","1,560",-32,21,84,-61,0,"1,458","1,236",584,17.90%,1.10%,-1.70%,-5.40%,-2.20%,166.40%,181.60%,149.60%,23.40%,0,25,659,363,319,319,26,-30,4
9/30/12,FIAT CHRYSLER,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,
9/30/12,Fibria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,FIBROGEN INC,Biotechnology,FGEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,FIDELITY BANCORP INC,,FSBI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Fidelity National Information Services, Inc.",Business Services,FIS,"5,626","3,919",470,"1,059","1,696",-87,0,"13,873",0,"6,651",30.30%,18.80%,8.60%,7.20%,3.50%,260.40%,123.40%,108.60%,34.70%,-60,416,"1,674","1,356",648,648,259,727,232
9/30/12,FIDELITY SOUTHERN CORP,Banks,LION,122,,8,17,19,106,,"2,235","4,810",167,,13.50%,9.30%,6.80%,0.50%,971.00%,,1236.00%,7.80%,-3,53,,,,,,17,5
9/30/12,"Fiesta Restaurant Group, Inc.",Restaurants,FRGI,475,153,10,41,60,9,0,370,173,-5,67.80%,8.60%,2.00%,-204.20%,2.60%,437.40%,75.30%,-8023.10%,87.50%,0,14,28,37,54,281,24,14,5
9/30/12,Fifth Third Bancorp,Banks,FITB,"6,012",,"1,094","1,831","2,286","-14,908",,"116,967",324,"13,251",,30.50%,21.60%,9.80%,1.10%,-1035.40%,,782.70%,11.30%,"-3,650","2,663",,,,,,"1,831",533
9/30/12,FileWarden.com,,FLWD,,,,,,,,,"13,267",,,,,,,,,,,,,,,,,,,
9/30/12,FINISAR CORP,Communication Equipment,FNSR,945,680,27,32,90,-39,149,963,0,779,28.00%,3.40%,2.80%,3.40%,2.80%,-103.00%,519.00%,23.50%,4.20%,0,220,647,125,80,233,2,29,2
9/30/12,"FINJAN HOLDINGS, INC.",Application Software,FNJN,,,,,,1,,7,40,0,,,,,,,11.30%,4940.70%,14.10%,0,0,1,7,,,,,
9/30/12,"FireEye, Inc.",Application Software,FEYE,34,7,-17,-16,-12,17,7,,1,,78.40%,-46.70%,-49.90%,,,5.00%,,,,0,,,,35,42,0,-17,0
9/30/12,First Citizens Bancshares Inc,Banks,FCNCA,"1,335",,195,310,375,-349,,"20,997",0,"1,861",,23.20%,14.60%,10.50%,0.90%,-85.00%,,1028.20%,3.30%,-12,591,,,,,,310,115
9/30/12,FIRST DATA CORP,Business Services,FDC,"10,714","3,258",-516,985,"2,330",158,0,"40,276",688,"3,475",69.60%,9.20%,-3.10%,-9.70%,-0.80%,-705.00%,103.90%,1058.90%,56.20%,0,486,"13,316","12,820","1,694","6,470","1,825",-760,-270
9/30/12,FIRST FINANCIAL SERVICE CORP,,FFKY,,,,,,,,,"22,655",,,,,,,,,,,,,,,,,,,
9/30/12,"FIRST HAWAIIAN, INC.",Banks,FHB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,FIRST INDUSTRIAL REALTY TRUST INC,,FR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,FIRST MID ILLINOIS BANCSHARES INC,Banks,FMBH,66,,9,20,26,-82,,"1,542",,154,,31.00%,19.50%,8.30%,0.80%,-529.30%,,901.90%,9.60%,-6,103,,,,,,20,8
9/30/12,"FIRST SOLAR, INC.",Semiconductors,FSLR,"2,766","1,794",-39,-69,-69,0,141,"5,778",148,"3,644",35.10%,-2.50%,-1.40%,-1.10%,-0.70%,1989.30%,268.40%,58.60%,11.50%,0,672,"2,613",974,446,"1,040",0,-54,-14
9/30/12,FIRSTENERGY CORP,Utilities - Regulated,FE,"16,105","7,191",885,"2,452",,,0,,664,,55.40%,15.20%,5.40%,,,,,,,,,,,0,"6,462","1,008","1,422",566
9/30/12,Fiserv Inc,Business Services,FISV,"4,289","2,504",472,990,"1,335",-20,0,"8,548",0,"3,258",41.60%,23.10%,11.00%,14.50%,5.50%,184.50%,98.00%,162.40%,39.70%,0,337,"1,356","1,384",795,795,188,723,254
9/30/12,FITBIT INC,Computer Hardware,FIT,,,,,,,,,"3,395",,,,,,,,,,,,,,,,,,,
9/30/12,"FIVE BELOW, INC",Retail - Apparel & Specialty,FIVE,297,192,0,26,33,22,0,135,0,62,35.30%,8.80%,5.40%,25.90%,11.90%,164.90%,184.70%,116.60%,0.20%,0,41,92,50,79,79,0,26,10
9/30/12,"Five Point Holdings, LLC",Real Estate Services,FPH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,FIVE PRIME THERAPEUTICS INC,Biotechnology,FPRX,65,0,1,20,21,-2,34,,0,,100.00%,30.30%,30.40%,,,93.30%,,,,0,,,,11,45,0,20,0
9/30/12,"Five9, Inc.",Application Software,FIVN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,FLEETCOR TECHNOLOGIES INC,Business Services,FLT,501,92,157,240,252,-73,0,"2,561",0,883,81.60%,47.90%,31.30%,17.80%,6.10%,62.40%,102.90%,190.00%,24.10%,0,287,"1,307","1,270",130,169,14,224,67
9/30/12,FLEXIBLE SOLUTIONS INTERNATIONAL INC,Chemicals,FSI,16,11,-1,3,4,0,0,15,616,10,33.80%,17.90%,-3.70%,-5.70%,-4.10%,-408.50%,257.50%,39.20%,13.20%,0,1,6,2,0,3,0,1,1
9/30/12,FLEXSTEEL INDUSTRIES INC,Manufacturing - Apparel & Furniture,FLXS,362,274,14,21,24,-9,0,183,2,142,24.20%,5.80%,3.80%,9.60%,7.40%,-48.60%,432.20%,29.10%,0.00%,-3,7,134,31,66,66,0,21,8
9/30/12,FLEXTRONICS INTERNATIONAL LTD.,Computer Hardware,FLEX,"29,958","28,370",595,702,"1,181",-388,0,"12,543",0,"2,203",5.30%,2.30%,2.00%,27.00%,4.80%,58.80%,126.10%,469.30%,17.60%,0,"1,596","9,936","7,880",829,886,-50,654,33
9/30/12,FLIR SYSTEMS INC,Computer Hardware,FLIR,"1,517",701,218,305,378,-76,146,"2,166","2,209","1,615",53.80%,20.10%,14.40%,13.50%,10.10%,77.00%,598.80%,34.10%,11.50%,-39,448,"1,243",208,364,510,7,303,83
9/30/12,"Floor & Decor Holdings, Inc.",Retail - Apparel & Specialty,FND,,,,,,,,,248,,,,,,,,,,,,,,,,,,,
9/30/12,FLOWERS FOODS INC,Consumer Packaged Goods,FLO,"2,870","1,540",120,187,283,-86,0,"1,730",0,782,46.30%,6.50%,4.20%,15.40%,7.00%,57.90%,202.30%,121.30%,28.70%,-82,186,563,278,"1,047","1,143",-1,188,68
9/30/12,Flowserve Corporation,Industrial Products,FLS,,,,,,,,,497,,,,,,,,,,,,,,,,,,,
9/30/12,Fluor Corp.,Engineering & Construction,FLR,"23,381","22,232",594,985,"1,187",-10,0,"8,268",0,"3,460",4.90%,4.20%,3.00%,20.20%,8.40%,84.40%,153.20%,139.00%,6.50%,-88,"2,258","5,879","3,838",163,163,-16,"1,002",304
9/30/12,FLURIDA GROUP INC,,FLUG,,,,,,,,,533,,,,,,,,,,,,,,,,,,,
9/30/12,FMC Corporation,Chemicals,FMC,"3,182","2,022",391,624,725,-68,107,"3,852",0,"1,300",36.40%,19.60%,12.90%,31.50%,10.60%,87.00%,211.90%,196.40%,24.60%,-43,71,"1,943",917,429,536,36,584,137
9/30/12,FMC Technologies Inc.,Oil & Gas - Services,FTI_old,"4,450","3,495",360,534,618,-119,47,"3,431",947,"1,017",21.50%,12.00%,8.10%,35.50%,10.50%,62.60%,132.20%,237.30%,9.30%,0,397,"2,325","1,758",375,422,7,513,149
9/30/12,FNB Corp,Banks,FNB,453,,91,133,154,351,,"11,726",319,"1,355",,29.40%,20.20%,6.80%,0.80%,496.00%,,765.60%,10.00%,-63,192,,,,,,126,34
9/30/12,FONAR CORP,Medical Devices,FONR,36,20,4,6,8,-3,1,35,"1,172",11,46.00%,16.00%,15.00%,51.00%,15.60%,70.60%,120.40%,226.80%,7.70%,0,11,27,22,9,11,0,6,0
9/30/12,FONU2 Inc.,,FONU,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
9/30/12,"FOOT LOCKER, INC.",Manufacturing - Apparel & Furniture,FL,"5,841","3,943",334,528,641,65,0,"3,234",0,"2,179",32.50%,9.00%,5.70%,15.30%,10.30%,103.30%,336.30%,48.40%,4.10%,-105,820,"2,250",669,"1,257","1,370",5,522,188
9/30/12,FORD MOTOR CO,Autos,F,"134,936","113,769","19,058","10,137","10,137",0,0,"182,075",133,"16,650",15.70%,7.50%,14.10%,114.50%,10.50%,88.10%,32.10%,993.50%,0.00%,-190,"36,027","52,962","164,842","11,028","11,030","4,268","7,943","-11,121"
