period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/14,Senior Housing Properties Trust,REITs,SNH,766,304,155,274,428,4,0,"4,779","1,946","2,741",60.30%,35.80%,15.30%,4.30%,2.50%,167.00%,2.30%,74.40%,40.70%,-293,33,43,"3,175",32,188,117,150,1
9/30/14,Sensata Technologies Holding plc,Computer Hardware,ST,"1,981","1,256",188,369,554,-26,58,"3,499","1,724","1,142",36.60%,18.60%,9.50%,16.50%,5.40%,213.40%,268.70%,206.50%,49.30%,0,318,856,640,190,395,93,286,4
9/30/14,SENSIENT TECHNOLOGIES CORP,Chemicals,SXT,"1,462",987,113,174,226,-15,0,"1,871",355,"1,243",32.50%,11.90%,7.80%,9.10%,6.10%,61.60%,343.70%,50.50%,19.00%,-46,20,766,215,301,301,16,158,43
9/30/14,"Sequential Brands Group, Inc.",Manufacturing - Apparel & Furniture,SQBG,,,,,,,,,0,,,,,,,,,,,,,,54,,,,,
9/30/14,SERVICEMASTER GLOBAL HOLDINGS INC,Business Services,SERV,"2,312","1,237",-596,339,,,0,,0,,46.50%,14.70%,-25.80%,,,,,,,,,,442,684,736,248,47,28
9/30/14,"ServiceNow, Inc.",Application Software,NOW,478,176,-104,-90,-62,33,94,"1,224",422,404,63.10%,-18.70%,-21.70%,-25.70%,-8.50%,84.30%,226.70%,203.20%,34.50%,0,656,829,"2,098",298,391,3,-101,3
9/30/14,SERVOTRONICS INC /DE/,Computer Hardware,SVT,30,23,1,1,1,-1,0,31,3,25,24.70%,2.80%,2.00%,2.40%,1.90%,-120.30%,363.80%,23.00%,8.60%,0,3,23,8,6,7,0,1,0
9/30/14,"Sesen Bio, Inc.",Biotechnology,EBIO,,,,,,,,47,4,39,,,,,,,763.80%,21.20%,7.90%,,45,46,8,,,,,
9/30/14,"SEVCON, INC.",Semiconductors,SEV,37,24,1,1,2,0,0,22,0,8,34.10%,3.20%,2.60%,11.40%,4.40%,75.00%,368.70%,160.60%,0.20%,0,2,16,22,11,11,0,1,0
9/30/14,"Seven Stars Cloud Group, Inc.",Application Software,SSC,,,,,,-2,,,0,,,,,,,,,,,0,,,35,,,,,
9/30/14,Shake Shack Inc.,Restaurants,SHAK,82,44,5,6,10,4,0,,0,,46.70%,7.20%,6.60%,,,-61.90%,,,,0,,,60,12,33,0,6,0
9/30/14,SHARPS COMPLIANCE CORP,Waste Management,SMED,27,18,1,1,2,-1,0,27,0,22,32.90%,2.80%,2.80%,3.50%,2.80%,88.30%,489.80%,23.90%,0.00%,0,16,23,10,9,8,0,1,0
9/30/14,Shea Homes Limited Partnership,,CK00015317,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,"Shell Midstream Partners, L.P.",Oil & Gas - Midstream,SHLX,174,55,101,80,,,0,,0,,68.60%,46.30%,58.20%,,,,,,,,,,48,18,39,0,101,0
9/30/14,Sherwin-Williams,Chemicals,SHW,"10,186","5,569",753,"1,146","1,334",94,0,"6,383","1,722","1,775",45.30%,11.20%,7.40%,42.40%,11.80%,123.70%,124.90%,259.70%,27.00%,-205,745,"3,159","4,298","3,468","3,470",63,"1,086",333
9/30/14,SHILOH INDUSTRIES INC,Industrial Products,SHLO,815,734,28,40,67,-24,0,548,208,152,10.00%,4.90%,3.40%,18.40%,5.10%,18.30%,148.60%,260.90%,38.00%,0,13,248,216,41,41,4,38,10
9/30/14,Shire plc,Drug Manufacturers,SHPGF,"4,656",599,643,"1,386","1,693",-223,973,"8,388","1,100","4,169",87.10%,29.80%,13.80%,15.40%,7.70%,159.60%,130.60%,101.20%,13.10%,-95,"1,686","3,714","8,512","1,698","2,670",34,"1,268",294
9/30/14,SHOE CARNIVAL INC,Retail - Apparel & Specialty,SCVL,894,634,23,38,57,-13,0,496,0,325,29.10%,4.30%,2.60%,7.10%,4.70%,-28.80%,310.00%,52.60%,0.00%,-5,33,388,175,222,222,0,38,15
9/30/14,ShoreTel Inc,Communication Equipment,SHOR,247,88,-21,-16,-7,10,52,303,29,170,64.30%,-6.40%,-8.40%,-12.20%,-6.80%,2.10%,133.70%,78.10%,9.70%,0,55,122,112,122,174,1,-22,-1
9/30/14,SHUTTERFLY INC,Personal Services,SFLY,725,344,19,19,88,-12,0,"1,103",241,730,52.50%,2.60%,2.60%,2.60%,1.70%,22.40%,548.30%,51.10%,21.80%,0,335,451,318,259,362,6,13,-5
9/30/14,"Shutterstock, Inc.",Online Media,SSTK,236,91,26,43,47,4,22,278,0,183,61.50%,18.40%,11.20%,14.50%,9.50%,77.50%,264.50%,52.50%,0.00%,0,210,243,223,80,102,0,43,17
9/30/14,Siemens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,"Sierra Oncology, Inc.",Biotechnology,SRRA,,,,,,,,,0,,,,,,,,,,,,,,9,,,,,
9/30/14,SIGA TECHNOLOGIES INC,,SIGAQ,,,,,,,,209,3,12,,,,,,,1903.50%,1710.70%,1.40%,,99,160,,,,,,
9/30/14,SIGMA ALDRICH CORP,,SIAL,"2,262","1,080",383,578,,,65,"2,869",478,"1,888",52.20%,25.60%,16.90%,20.30%,13.40%,,224.90%,52.00%,16.70%,,500,"1,545",505,539,604,7,542,159
9/30/14,SIGMA DESIGNS INC,Semiconductors,SIGM,217,126,-102,-75,-51,22,103,221,0,162,42.00%,-34.60%,-47.00%,-62.80%,-46.10%,66.10%,342.60%,36.30%,0.00%,0,69,136,37,62,166,0,-81,21
9/30/14,SIGMATRON INTERNATIONAL INC,Computer Hardware,SGMA,221,200,2,2,8,-8,0,128,29,56,9.60%,1.10%,0.90%,3.50%,1.50%,-274.60%,205.70%,131.40%,22.80%,0,2,83,49,19,19,1,2,0
9/30/14,"SIGNET INTERNATIONAL HOLDINGS, INC.",Conglomerates,SIGN,,,,,,,,,0,,,,,,,,,,,,,,2,,,,,
9/30/14,SIGNET JEWELERS LTD,Retail - Apparel & Specialty,SIG,"4,103","2,538",366,569,672,-225,0,"3,640",2,"2,373",38.10%,13.90%,8.90%,15.40%,10.10%,31.70%,397.80%,53.40%,0.10%,-41,213,"2,920",,"1,171",997,4,565,199
9/30/14,SILVER SPRING NETWORKS INC,Computer Hardware,SSNI,,,,,,,,,0,,,,,,,,,,,,,,283,,,,,
9/30/14,"SilverSun Technologies, Inc.",Application Software,SSNT,20,12,0,0,1,0,0,5,1,0,40.00%,2.30%,1.70%,-276.70%,7.10%,251.60%,77.30%,-3973.70%,13.70%,0,1,3,6,7,7,0,0,0
9/30/14,SIMON PROPERTY GROUP INC /DE/,REITs,SPG,"4,544",838,"1,316","2,189","3,522",-2,0,"33,325","22,670","7,013",81.60%,48.20%,34.20%,22.10%,4.70%,131.90%,60.70%,375.20%,68.00%,"-1,446","1,691","2,211","3,354",178,"1,517","1,082","1,406",40
9/30/14,Simply Good Foods Co,,SMPL,,,,,,,,,0,,,,,,,,,,,,,,48,,,,,
9/30/14,SIMULATIONS PLUS INC,,SIMU,11,1,3,4,4,-1,1,22,0,16,86.60%,39.90%,27.60%,19.10%,13.90%,-26.80%,763.90%,37.20%,0.00%,-3,8,12,5,4,5,0,4,1
9/30/14,SINCLAIR BROADCAST GROUP INC,Entertainment,SBGI,"1,493",433,84,428,508,-28,0,"4,110","3,007",342,71.00%,28.60%,5.80%,25.30%,2.10%,485.10%,197.50%,1100.50%,73.20%,-59,318,786,540,339,632,165,123,47
9/30/14,Singapore Technologies Engineering Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,Sino Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,"Sino-Global Shipping America, Ltd.",Transportation & Logistics,SINO,9,5,0,-1,-1,-1,0,5,0,3,37.40%,-10.20%,-13.50%,-34.50%,-25.70%,161.90%,343.20%,34.30%,0.00%,0,2,4,9,4,4,0,-1,0
9/30/14,Sinopec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,SIRIUS XM HOLDINGS INC.,Entertainment,SIRI,"4,090",773,415,"1,071","1,332",18,63,"8,449","4,771","1,173",81.10%,26.20%,10.20%,35.40%,4.90%,219.50%,45.70%,620.10%,56.50%,0,104,"1,259","3,251","1,112","2,246",255,711,296
9/30/14,"SiteOne Landscape Supply, Inc.",Industrial Distribution,SITE,,,,,,,,,0,,,,,,,,,,,,,,282,,,,,
9/30/14,Six Flags Entertainment Corp,Travel & Leisure,SIX,"1,110",504,119,288,417,41,0,"2,608","1,401",811,54.60%,26.00%,14.10%,19.40%,6.00%,196.30%,163.20%,221.60%,53.70%,-176,169,354,368,189,317,74,204,48
9/30/14,SKECHERS USA INC,Manufacturing - Apparel & Furniture,SKX,"1,846","1,028",55,94,137,-23,0,"1,409",129,980,44.40%,5.10%,3.30%,6.20%,4.30%,84.80%,326.90%,43.70%,9.10%,0,372,"1,015",850,733,725,11,82,21
9/30/14,SKYLINE CORP,Homebuilding & Construction,SKY,178,166,-11,-12,-10,-3,0,68,0,46,6.50%,-6.90%,-5.90%,-23.00%,-15.50%,121.40%,293.10%,48.80%,0.00%,0,16,42,206,24,24,0,-11,0
9/30/14,SKYWEST INC,Airlines,SKYW,,,,,,-23,,"4,233","1,471","1,435",,,,,,,236.00%,195.00%,34.70%,-8,658,"1,464",925,,,,,
9/30/14,"SKYWORKS SOLUTIONS, INC.",Semiconductors,SWKS,"1,899","1,068",321,408,515,89,232,"2,535",0,"2,291",43.80%,21.50%,16.90%,14.00%,12.70%,120.20%,694.10%,10.60%,0.00%,0,798,"1,269",338,165,423,0,409,88
9/30/14,SL GREEN REALTY CORP,REITs,SLG,"1,371",512,101,433,791,-52,0,"14,959","6,968","7,332",62.70%,31.60%,11.00%,2.10%,1.00%,-34.90%,86.40%,104.00%,46.60%,-148,207,418,442,86,427,311,111,0
9/30/14,"Slack Technologies, Inc.",,WORK,,,,,,,,,0,,,,,,,,,,,,,,402,,,,,
9/30/14,Sleep Number Corp,,SNBR,978,369,54,81,115,-7,9,393,0,232,62.30%,8.30%,5.50%,23.10%,13.60%,0.60%,139.40%,69.50%,0.00%,0,113,196,545,520,528,0,82,28
9/30/14,SLM CORP,Credit Services,SLM,-653,-459,-35,-160,-149,-378,0,"156,472","147,803","5,598",29.70%,24.60%,6.30%,-0.70%,0.00%,1216.60%,1014.60%,2695.10%,94.50%,73,"3,877","149,115","20,090",0,99,0,-64,-23
9/30/14,"Smart & Final Stores, Inc.",Retail - Defensive,SFS,,,,,,,,,0,,,,,,,,,,,,,,450,,,,,
9/30/14,"SMART Global Holdings, Inc.",Semiconductors,SGH,,,,,,,,,0,,,,,,,,,,,,,,233,,,,,
9/30/14,Smith A O Corp,Industrial Products,AOS,"2,196","1,406",177,255,315,-16,0,"2,381",227,"1,343",36.00%,11.60%,8.10%,13.20%,7.40%,72.10%,223.30%,77.20%,9.50%,-47,473,"1,198",737,535,535,6,244,67
9/30/14,SMITH MICRO SOFTWARE INC,Application Software,SMSI,40,10,-27,-21,,2,20,26,0,14,75.50%,-53.80%,-68.20%,-196.60%,-102.00%,,223.10%,92.70%,0.00%,0,11,20,5,31,51,0,-27,0
9/30/14,SMITH MIDLAND CORP,,SMID,27,21,0,0,1,1,0,18,3,11,21.80%,1.80%,1.10%,2.80%,1.80%,312.70%,384.00%,57.20%,15.80%,0,4,13,9,5,5,0,0,0
9/30/14,SMITHFIELD FOODS INC,,SFD,,,,,,63,,"7,700","2,504","3,253",,,,,,,369.80%,136.70%,32.50%,0,578,"3,505","1,289",,,,,
9/30/14,Snap Inc,Online Media,SNAP,,,,,,,,,0,,,,,,,,,,,,,,323,,,,,
9/30/14,SNAP-ON Inc,Industrial Products,SNA,"3,102","1,608",363,604,682,-781,0,"4,104",876,"2,204",48.20%,19.50%,12.00%,16.90%,9.10%,-90.60%,279.60%,86.20%,21.30%,-96,128,"1,770",936,0,"1,020",56,544,172
9/30/14,SOHU COM INC,Online Media,SOHU,"1,148",394,195,245,287,54,195,"2,147",270,"1,443",65.70%,21.30%,16.90%,13.50%,9.10%,43.70%,236.00%,48.80%,12.60%,0,952,"1,246","1,209",315,509,-25,272,78
9/30/14,SolarEdge Technologies Inc,Semiconductors,SEDG,,,,,,,,,0,,,,,,,,,,,,,,226,,,,,
9/30/14,"SolarWindow Technologies, Inc.",,WNDW,0,0,-3,-3,-3,0,1,2,0,1,0.00%,0.00%,0.00%,-231.20%,-188.90%,86.30%,542.80%,22.40%,1.00%,0,1,2,0,2,3,0,-3,0
9/30/14,"SolarWinds, Inc.",Application Software,SWI,,,,,,,,,0,,,,,,,,,,,,,,303,,,,,
9/30/14,SOLLENSYS CORP.,,SOLS,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,
9/30/14,SONIC AUTOMOTIVE INC,Autos,SAH,,,,,,-157,,,0,,,,,,,,,,,-5,,,,,,,,
9/30/14,SONIC CORP,Restaurants,SONC,543,343,37,91,131,3,0,661,474,77,36.80%,16.80%,6.80%,47.40%,5.50%,290.70%,192.90%,753.00%,71.80%,0,78,141,62,66,108,29,56,20
9/30/14,SONIC FOUNDRY INC,Application Software,SOFO,31,8,-2,-1,0,-1,5,37,6,12,72.60%,-4.00%,-7.10%,-17.70%,-6.00%,135.70%,113.30%,196.40%,15.00%,0,4,18,13,19,24,0,-1,1
9/30/14,SONO TEK CORP,Computer Hardware,SOTK,9,5,0,1,1,1,1,10,2,6,47.70%,5.80%,2.60%,3.90%,2.40%,581.10%,365.40%,61.40%,20.60%,0,3,7,3,3,4,0,0,0
9/30/14,SORL Auto Parts Inc,Autos,SORL,225,162,11,17,24,-25,8,273,20,211,28.10%,7.40%,5.40%,5.80%,4.50%,-66.70%,378.70%,29.00%,7.50%,0,27,211,540,41,47,1,15,3
9/30/14,"Sorrento Therapeutics, Inc.",Biotechnology,SRNE,2,1,-33,-31,-29,-1,23,110,12,78,44.30%,-1619.00%,-1715.70%,-42.50%,-30.10%,93.20%,744.40%,41.40%,10.90%,0,50,51,227,9,32,1,-33,0
9/30/14,SOTHEBYS,Retail - Apparel & Specialty,BID,854,115,130,224,243,42,0,"2,894",519,"1,140",86.50%,26.20%,15.20%,11.40%,4.50%,158.60%,172.60%,153.90%,17.90%,-14,721,"1,972","1,249",495,515,40,186,56
9/30/14,Sotherly Hotels Inc.,REITs,SOHO,105,76,1,14,24,3,0,301,251,34,27.40%,13.40%,0.90%,2.80%,0.30%,-6639.80%,90.70%,788.60%,83.40%,-2,18,32,27,5,15,11,1,0
9/30/14,"Sound Financial Bancorp, Inc.",Banks,SFBC,22,,4,7,8,-49,,469,40,50,,29.20%,18.90%,8.50%,0.90%,-1023.90%,,844.90%,8.60%,-1,29,,,,,,6,2
9/30/14,SOUTH JERSEY INDUSTRIES INC,Utilities - Regulated,SJI,731,469,82,70,135,-18,0,"2,925","1,055",827,35.90%,9.50%,11.20%,9.90%,2.80%,-221.50%,63.10%,253.70%,36.10%,-58,4,483,"1,581",0,193,19,62,-19
9/30/14,SOUTHERN CO,Utilities - Regulated,SO,"17,834","6,448","1,914","4,650","6,967",336,0,"64,838","23,654","20,201",63.80%,26.10%,11.10%,9.80%,3.10%,43.60%,106.30%,221.00%,36.50%,"-1,787",590,"5,140",,0,"6,736",800,"2,975",994
9/30/14,"SOUTHERN NATURAL GAS COMPANY, L.L.C.",,SNGC,,,,,,,,,0,,,,,,,,,,,,,,109,,,,,
9/30/14,SOUTHWEST AIRLINES CO,Airlines,LUV,"18,150","13,221","1,088","1,869","2,762",946,0,"20,891","2,758","7,516",27.20%,10.30%,6.00%,14.50%,5.20%,131.20%,75.70%,178.00%,13.20%,-125,"3,994","5,317","7,957",0,"3,060",130,"1,742",654
9/30/14,Southwest Gas Corp,Utilities - Regulated,SWX,"1,946",427,135,263,504,32,0,"4,601","1,380","1,470",78.10%,13.50%,6.90%,9.20%,2.90%,55.50%,119.80%,213.00%,30.00%,-61,85,500,624,390,"1,256",65,207,72
9/30/14,SOUTHWESTERN ENERGY CO,Oil & Gas - E&P,SWN,"3,983",-174,756,"1,406","2,315",70,0,"9,177","1,806","4,293",104.40%,35.30%,19.00%,17.60%,8.20%,-44.90%,74.30%,113.80%,19.70%,0,20,660,880,"1,751","2,751",52,"1,278",522
9/30/14,Souza Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,SPAN AMERICA MEDICAL SYSTEMS INC,Medical Instruments & Equipment,SPAN,69,47,5,7,8,-4,1,38,3,28,31.40%,10.50%,7.10%,17.20%,12.80%,6.70%,335.20%,34.90%,7.30%,-1,1,21,5,14,14,0,7,2
9/30/14,SPANISH BROADCASTING SYSTEM INC,,SBSAA,,,,,,2,,,0,,,,,,,,,,,-2,,,,,,,,
9/30/14,SPARK NETWORKS INC,Online Media,LOV,55,42,-4,-4,-2,3,3,37,0,23,23.40%,-6.40%,-7.40%,-18.00%,-11.10%,-4.70%,137.10%,62.30%,0.00%,0,13,16,7,12,16,0,-5,-1
9/30/14,Spectra Energy Corp.,Application Software,SE,"5,351","2,557","1,184","1,755","2,480",-144,0,"28,138","11,723","8,896",52.20%,32.80%,24.00%,14.40%,4.60%,-35.60%,56.90%,216.30%,41.70%,-694,174,"1,764","3,905",0,"1,039",625,"1,744",487
9/30/14,SPECTRAL CAPITAL Corp,,FCCN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,SPECTRANETICS CORP,Medical Devices,SPNC,133,36,1,4,14,-4,17,102,0,83,72.90%,2.80%,0.80%,1.30%,1.10%,584.20%,362.20%,22.20%,0.00%,0,28,60,74,76,93,0,1,0
9/30/14,"Spectrum Brands Holdings, Inc.",Manufacturing - Apparel & Furniture,SPB,"3,515","2,348",9,332,451,-20,38,"5,521","3,259",942,33.20%,9.40%,0.30%,1.00%,0.20%,3505.70%,211.20%,486.00%,59.00%,-65,77,"1,496",581,798,836,212,65,56
9/30/14,SPECTRUM PHARMACEUTICALS INC,Biotechnology,SPPI,157,28,-84,-57,-34,-17,64,475,93,266,82.20%,-36.10%,-53.60%,-31.70%,-17.80%,93.80%,271.60%,78.70%,19.50%,0,121,216,70,101,186,4,-56,28
9/30/14,SPIRE INC,Utilities - Regulated,LG,"1,552",720,90,165,239,26,0,"3,657",977,"1,534",53.60%,10.60%,5.80%,5.90%,2.50%,108.90%,310.90%,138.40%,26.70%,-57,572,995,,237,667,40,124,34
9/30/14,"Spirit AeroSystems Holdings, Inc.",Aerospace & Defense,SPR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,"Spirit Airlines, Inc.",Airlines,SAVE,"1,654",865,177,283,315,-31,0,"1,181",0,769,47.70%,17.10%,10.70%,23.00%,15.00%,89.50%,193.20%,53.50%,0.00%,0,531,649,835,330,506,0,282,105
9/30/14,Spirit Realty Capital Inc,REITs,SRC,,,,,,-144,,"14,442","3,910","3,262",,,,,,,8.80%,129.90%,27.10%,0,121,291,,,,,,
9/30/14,SPLUNK INC,Application Software,SPLK,219,24,-32,-32,-26,56,48,390,0,238,89.10%,-14.40%,-14.80%,-13.60%,-8.30%,-63.80%,318.70%,63.70%,0.00%,0,331,376,974,178,227,0,-31,1
9/30/14,Sprague Resources LP,,SRLP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,"SPRING PHARMACEUTICAL GROUP, INC.",,CYIG,34,16,9,12,13,-1,1,66,0,65,52.90%,33.70%,25.60%,13.40%,13.20%,54.60%,3545.80%,0.90%,0.00%,0,17,20,2,5,7,0,12,3
9/30/14,SPRINGLEAF FINANCE INC,,SLFI,,,,,,,,,0,,,,,,,,,,,,,,322,,,,,
9/30/14,SPRINT Corp,Communication Services,S,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,"Sprouts Farmers Market, Inc.",Retail - Defensive,SFM,"2,438","1,713",51,140,187,21,0,"1,172",431,514,29.80%,5.70%,2.10%,10.00%,4.40%,172.40%,131.90%,128.20%,36.80%,0,78,232,310,578,586,37,84,33
9/30/14,SPX CORP,Industrial Products,SPXC,"1,955","1,464",519,27,73,102,0,"6,566","1,127","2,363",25.10%,1.40%,26.60%,22.00%,7.90%,112.10%,150.00%,177.90%,17.20%,-46,486,"2,600",495,459,465,53,432,140
9/30/14,"SPX FLOW, Inc.",,SPXF,,,,,,,,,0,,,,,,,,,,,,,,657,,,,,
9/30/14,Spy Inc.,Travel & Leisure,XSPY,,,,,,,,,0,,,,,,,,,,,,,,13,,,,,
9/30/14,SQUARE 1 FINANCIAL INC,,SQBK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,Square Chain Corp.,,ATSR,,,,,,,,0,0,0,,,,,,,0.10%,-100.10%,0.00%,,0,0,3,,,,,
9/30/14,"Square, Inc.",Application Software,SQ,,,,,,,,,0,,,,,,,,,,,,,,"2,184",,,,,
9/30/14,SRC Energy Inc.,Oil & Gas - E&P,SRCI,57,4,13,23,23,4,0,339,37,243,92.70%,40.60%,23.50%,5.50%,4.00%,-799.30%,170.90%,39.20%,10.90%,0,61,77,327,8,30,0,22,9
9/30/14,SS&C Technologies Holdings Inc,Application Software,SSNC,,,,,,21,,,0,,,,,,,,,,,0,,,"1,762",,,,,
9/30/14,ST JOE CO,Real Estate Services,Joe,699,142,410,519,528,83,0,"1,169",49,970,79.70%,74.30%,58.80%,42.30%,35.10%,121.80%,218.40%,20.60%,4.20%,0,237,327,91,0,38,2,517,106
9/30/14,St Jude Medical,Medical Devices,STJ,"5,555","1,534",907,"1,298","1,591",133,703,"9,102","3,002","4,435",72.40%,23.40%,16.30%,20.40%,10.00%,130.20%,343.70%,105.20%,33.00%,-138,960,"3,395","1,457","2,020","2,723",0,"1,136",229
9/30/14,STAAR SURGICAL CO,Medical Instruments & Equipment,STAA,72,22,0,1,3,-4,7,62,0,39,69.70%,1.00%,0.50%,1.00%,0.60%,-1393.50%,272.00%,59.40%,0.70%,0,23,50,28,43,50,0,1,1
9/30/14,"STAG Industrial, Inc.",REITs,STAG,,,,,,5,,,0,,,,,,,,,,,-76,,,,,,,,
9/30/14,STAGE STORES INC,Retail - Apparel & Specialty,SSI,"1,597","1,175",6,35,105,-46,0,846,107,446,26.40%,2.20%,0.40%,1.40%,0.70%,-206.30%,269.30%,89.40%,12.70%,-16,26,526,312,387,387,3,32,12
9/30/14,STAMPS.COM INC,Application Software,STMP,131,28,46,33,36,2,12,216,0,181,78.80%,25.00%,35.20%,25.50%,21.40%,102.40%,232.80%,19.10%,0.00%,0,40,56,131,59,71,0,33,-13
9/30/14,STANDARD MOTOR PRODUCTS INC,Autos,SMP,984,693,51,90,108,-25,0,616,0,349,29.50%,9.20%,5.20%,14.70%,8.40%,77.30%,202.50%,76.10%,0.00%,-10,6,446,313,201,200,2,85,32
9/30/14,"STANLEY BLACK & DECKER, INC.",Industrial Products,SWK,"11,030","7,079",571,"1,011","1,457",-143,0,"16,833","4,515","6,979",35.80%,9.20%,5.20%,8.20%,3.40%,157.10%,123.60%,141.20%,26.80%,-314,433,"4,271","5,766","2,650","2,941",151,712,108
9/30/14,STAPLES INC,Retail - Apparel & Specialty,SPLS,"24,665","17,975",985,"1,634","2,116",-51,0,"13,431","2,038","7,022",27.10%,6.60%,4.00%,14.00%,7.30%,122.40%,154.40%,91.30%,15.20%,-278,"1,264","6,291","3,650","4,991","5,056",166,"1,465",477
9/30/14,Star Alliance International Corp.,,ATRK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,STARBUCKS CORP,Restaurants,SBUX,"16,056","6,769",248,"2,610","3,340",994,0,"10,385","2,048","5,071",57.80%,16.30%,1.60%,4.90%,2.40%,1297.50%,116.40%,104.80%,19.70%,-746,"1,196","3,357","5,896","5,539","6,677",57,183,-65
9/30/14,STARRETT L S CO,Industrial Products,SCX,250,167,7,12,22,-8,0,222,22,130,33.00%,4.90%,3.00%,5.70%,3.30%,-2.00%,410.10%,71.30%,9.80%,-3,27,141,30,70,70,0,13,6
9/30/14,"StarTek, Inc.",Business Services,SRT,246,218,-7,-2,9,-4,0,87,0,56,11.30%,-0.80%,-2.70%,-11.70%,-7.60%,76.00%,212.10%,54.10%,0.00%,0,6,56,168,30,30,2,-7,0
9/30/14,"STARWOOD HOTEL & RESORTS WORLDWIDE, INC",,HOT,"5,316",0,492,"2,486","2,757",-30,0,"9,999","3,222","2,803",100.00%,46.80%,9.20%,17.50%,4.90%,495.70%,100.30%,256.70%,32.20%,-59,999,"2,750","1,978",344,"2,830",220,490,0
9/30/14,State Street Corp.,Asset Management,STT,"9,914",,"1,917","2,635","2,850","-2,890",,,0,,,26.60%,19.70%,,,-50.40%,,,,-496,,,,,,,"2,512",563
9/30/14,"Steadfast Apartment REIT, Inc.",,SFAR,,,,,,,,5,0,4,,,,,,,729.40%,15.90%,0.00%,,5,5,535,,,,,
9/30/14,STEIN MART INC,Retail - Apparel & Specialty,SMRT,"1,255",899,30,44,71,-16,0,482,0,254,28.30%,3.50%,2.40%,11.80%,6.20%,-9.10%,187.50%,89.50%,0.00%,-46,48,319,243,312,312,0,43,13
9/30/14,STEMLINE THERAPEUTICS INC,Biotechnology,STML,0,0,-28,-28,-28,2,20,78,0,72,0.00%,0.00%,0.00%,-38.60%,-35.60%,91.70%,475.10%,8.40%,0.00%,0,24,26,26,8,28,0,-28,0
9/30/14,STERICYCLE INC,Waste Management,SRCL,"2,143","1,128",311,536,624,-29,0,"3,888","1,431","1,768",47.30%,25.00%,14.60%,17.70%,8.10%,114.30%,129.80%,120.00%,36.80%,0,68,540,733,391,479,55,478,165
9/30/14,STERIS plc,Medical Instruments & Equipment,STE,,,,,,,,,0,,,,,,,,,,,,,,398,,,,,
9/30/14,STEVVA Corp,,HOMR,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,
9/30/14,"Stitch Fix, Inc.",Retail - Apparel & Specialty,SFIX,,,,,,,,,0,,,,,,,,,,,,,,177,,,,,
9/30/14,STONE ENERGY CORP,Oil & Gas - E&P,SGY,940,32,139,286,621,12,0,"2,802",917,894,96.60%,30.40%,14.80%,15.60%,5.00%,-49.90%,88.20%,213.60%,32.70%,0,261,478,114,63,622,34,218,79
9/30/14,STONEGATE MORTGAGE CORP,,SGM,,,,,,,,,0,,,,,,,,,,,,,,768,,,,,
9/30/14,Stop Sleep Go Inc.,,IMMC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,STORE CAPITAL Corp,REITs,STOR,109,42,26,22,53,-3,0,,0,,61.50%,20.60%,24.20%,,,-2807.10%,,,,-52,,,190,14,44,0,22,0
9/30/14,STRATASYS INC,Computer Hardware,SSYS,,,,,,,,,0,,,,,,,,,,,,,,32,,,,,
9/30/14,STRATTEC SECURITY CORP,Autos,STRT,327,267,14,22,31,-11,0,192,,127,18.40%,6.80%,5.10%,13.10%,8.70%,-14.90%,,,,-1,20,120,79,38,38,0,24,8
9/30/14,STREAMLINE HEALTH SOLUTIONS INC.,Application Software,STRM,29,13,-9,-2,0,-7,4,54,13,11,54.40%,-6.70%,-31.40%,-83.80%,-16.60%,46.40%,120.40%,404.00%,24.30%,0,5,20,3,13,17,3,-12,-3
9/30/14,STRYKER CORP,Medical Devices,SYK,"9,021","3,002","1,006","1,878","2,047",-170,536,"15,743","2,764","9,047",66.70%,20.80%,11.20%,11.10%,6.40%,146.70%,313.70%,74.00%,17.60%,-401,"3,980","8,335","4,807","3,007","3,785",0,"1,130",489
9/30/14,SUCCESS ENTERTAINMENT GROUP INTERNATIONAL INC.,,SEGN,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,905.90%,0.00%,106.90%,0.00%,-100.00%,0.00%,0,0,0,1,0,0,0,0,0
