period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/18,CUMMINS INC,Industrial Products,CMI,"20,428","15,328",999,"1,982","2,565",331,754,"18,075","2,006","8,164",25.00%,9.70%,4.90%,12.20%,5.50%,113.60%,157.30%,121.40%,11.10%,-701,"1,567","8,928","5,677",,,,485,49
9/30/18,CUMULUS MEDIA INC,Entertainment,CMLS,"1,137",440,-504,108,189,-43,0,"2,413","2,387",-498,61.30%,9.50%,-44.30%,101.10%,-20.90%,-29.80%,403.80%,-584.60%,98.90%,0,151,456,113,37,37,0,27,6
9/30/18,CURIS INC,Biotechnology,CRIS,10,0,-53,-50,-50,-1,45,74,42,24,100.00%,-502.70%,-538.70%,-222.20%,-72.20%,94.60%,455.90%,207.60%,56.30%,0,60,64,14,"2,429","3,118",63,"2,365","1,371"
9/30/18,"CV Sciences, Inc.",,CVSI,25,7,0,0,0,2,1,23,1,18,70.50%,-1.60%,-2.00%,-2.70%,-2.10%,-335.60%,512.90%,27.80%,5.40%,0,3,10,2,509,589,138,-527,-23
9/30/18,CVS HEALTH Corp,Health Care Plans,CVS,"186,988","157,897","3,007","5,987","5,987",0,0,"133,290","65,109","35,611",15.60%,3.20%,1.60%,8.40%,2.30%,92.20%,234.30%,274.30%,48.90%,"-2,039","43,911","73,790","31,493",14,60,3,-53,0
9/30/18,CYANOTECH CORP,Consumer Packaged Goods,CYAN,32,21,-1,0,,-2,1,30,8,17,35.80%,-1.10%,-2.30%,-4.50%,-2.50%,,199.00%,75.20%,25.90%,0,1,14,7,17,18,0,-1,0
9/30/18,"Cyclacel Pharmaceuticals, Inc.",Biotechnology,CYCC,0,0,-15,-9,-9,0,4,26,0,22,0.00%,0.00%,0.00%,-34.30%,-28.70%,117.60%,631.50%,19.50%,0.00%,0,24,26,4,0,"23,104","1,511","4,276","1,268"
9/30/18,Cynk Technology Corp.,,CYNK,,,,,,,,,0,,,,,,,,,,,,,,,11,12,1,-1,0
9/30/18,CYPRESS SEMICONDUCTOR CORP /DE/,Semiconductors,CY,"2,378","1,541",-29,127,399,-38,367,"3,540",948,"1,829",35.20%,5.40%,-1.20%,-1.60%,-0.80%,-1069.90%,126.80%,93.60%,26.80%,-148,107,888,701,5,9,0,-8,-1
9/30/18,Cyrela Brazil Realty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,"CytomX Therapeutics, Inc.",Biotechnology,CTMX,74,0,-50,-53,-52,201,100,376,0,50,,,,,,-293.20%,526.50%,658.30%,0.00%,0,361,367,70,343,710,80,53,11
9/30/18,CYTTA CORP.,,CYCA,,,,,,,,0,0,0,,,,,,,39.50%,-206.30%,0.00%,,0,0,0,,,,,
9/30/18,D. R. Horton,Homebuilding & Construction,DHI,,,,,,,,,0,,,,,,,,,,,,,,,27,127,-4,-50,1
9/30/18,DAILY JOURNAL CORP,Publishing,DJCO,,,,,,-1,,258,2,161,,,,,,,869.60%,60.00%,0.70%,0,212,223,26,,,,,
9/30/18,Daimler AG,Autos,DAI.DE,"178,237","140,978","10,257","14,288",0,"-12,217","6,584",,0,,20.90%,8.00%,5.90%,,,-60.80%,,,,"-3,836",,,,,,,,
9/30/18,DANAHER CORP /DE/,Medical Diagnostics & Research,DHR,"18,819","8,318","2,553","3,116","4,370",-182,"1,160","47,145","10,509","27,202",55.80%,16.60%,13.60%,9.40%,5.40%,121.70%,159.20%,73.30%,22.30%,-389,"1,046","7,075","4,443",,,,,
9/30/18,Danone,,,,,,,,,,,,,,,,,,,,,,,,,,"18,117","25,669",399,"15,459","4,859"
9/30/18,DARDEN RESTAURANTS INC,Restaurants,DRI,"7,881","6,183",545,706,"1,010",58,0,"5,455",977,"2,125",21.60%,9.00%,6.90%,25.70%,10.00%,129.00%,38.80%,156.70%,17.90%,-305,147,570,"1,468","6,225","7,385",154,"3,067",514
9/30/18,"Daseke, Inc.",,HCACU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/18,"Dave & Buster's Entertainment, Inc.",Restaurants,PLAY,"1,206",212,124,167,277,46,0,"1,255",362,441,82.40%,13.80%,10.30%,28.10%,9.90%,44.30%,50.60%,184.60%,28.80%,0,22,110,217,688,992,159,548,-6
9/30/18,DAVITA INC.,Health Care Providers,DVA,"11,095","7,824",395,"1,649","2,379",-556,0,"18,942","9,464","5,817",29.50%,14.90%,5.00%,9.60%,2.90%,141.70%,291.30%,225.70%,50.00%,0,363,"8,585","2,948",,,,,
9/30/18,DEAN FOODS CO,Consumer Packaged Goods,DF,"7,795","5,977",62,143,314,-65,0,"2,504",913,656,23.30%,1.80%,0.80%,9.40%,2.50%,280.90%,151.70%,281.70%,36.50%,-33,17,"1,020",672,332,827,11,155,32
9/30/18,"Deciphera Pharmaceuticals, Inc.",Biotechnology,DCPH,0,0,-75,-77,-77,10,60,368,0,331,0.00%,0.00%,0.00%,-22.70%,-20.40%,89.90%,1843.80%,11.20%,0.00%,0,347,349,19,"1,068","1,623",440,926,113
9/30/18,DEERE & CO,Farm & Construction Machinery,DE,"35,960","24,599","2,093","4,988","6,869","-4,168","1,586","69,390","42,370","10,380",31.60%,13.90%,5.80%,20.20%,3.00%,77.90%,149.40%,568.50%,61.10%,-775,"4,412","48,061","32,172","1,654","1,675",65,21,-26
9/30/18,Defama Deutsche Fachmarkt AG,,,,,,,,,,,,,,,,,,,,,,,,,,17,77,0,-75,0
9/30/18,"Del Taco Restaurants, Inc.",Restaurants,TACO,,,,,,,,743,173,420,,,,,,,38.80%,76.90%,23.20%,,10,20,50,"3,405","6,373","1,129","3,858","1,746"
9/30/18,"Delek US Holdings, Inc.",Oil & Gas - Refining & Marketing,DK,,,,,,-92,,"6,212","2,043","1,779",,,,,,,136.50%,249.10%,32.90%,-63,"1,133","2,949","2,161",,,,,
9/30/18,DELL INC,,DELL,"60,301","47,242","3,024","3,798","4,817","-1,546",951,"44,097","8,441","9,746",21.70%,6.30%,5.00%,31.00%,6.90%,68.80%,131.60%,352.50%,19.10%,0,"11,891","27,250","20,712",,,,,
9/30/18,Delphi Technologies PLC,,DLPH,"4,977","4,001",280,535,738,-91,0,"3,778","1,530",302,19.60%,10.80%,6.30%,103.60%,8.30%,111.50%,153.20%,1151.00%,40.50%,-10,316,"2,005","1,309",,,,,
9/30/18,DELTA AIR LINES INC /DE/,Airlines,DAL,"43,033","30,460","3,030","5,505","7,727",705,0,"55,796","10,966","12,856",29.20%,12.80%,7.00%,23.60%,5.40%,174.30%,39.60%,334.00%,19.70%,-864,"2,406","7,641","19,269","8,310","9,261",0,"3,609",585
9/30/18,DELUXE CORP,Business Services,DLX,"1,966",743,230,393,515,-37,0,"2,209",709,"1,015",62.20%,20.00%,11.70%,22.70%,10.40%,151.20%,92.30%,117.60%,32.10%,-58,59,393,426,425,441,34,410,97
9/30/18,Denali Holding Inc.,Application Software,DVMT,"85,437","62,807","-2,960","-1,562","6,563","3,788","4,420","123,381","49,558","15,211",26.50%,-1.80%,-3.40%,-19.10%,-2.40%,-339.60%,87.70%,711.10%,40.20%,0,"17,816","43,125","49,178","1,894","7,068",390,"4,910","1,880"
9/30/18,DENBURY RESOURCES INC,,DNR,,,,,,-59,,"4,487","3,053",690,,,,,,,45.70%,550.00%,68.00%,0,0,215,470,830,830,21,313,83
9/30/18,Dentsply Sirona,Medical Instruments & Equipment,XRAY,"4,098","1,879","-1,601",499,831,-147,0,"8,822","1,805","5,140",54.10%,12.20%,-39.00%,-31.10%,-18.10%,-38.10%,169.30%,71.60%,20.50%,-80,239,"1,892","1,118","19,772","24,192",0,"-3,725",-813
9/30/18,Despegar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,Destination Maternity Corp,Retail - Apparel & Specialty,DEST,401,192,-21,-3,14,3,0,153,29,37,52.10%,-0.80%,-5.40%,-57.40%,-14.10%,-52.10%,124.10%,308.20%,18.80%,0,1,87,70,"1,720","1,720",36,"-1,683",-83
9/30/18,"DESTINATION XL GROUP, INC.",Retail - Apparel & Specialty,DXLG,475,262,-13,-8,22,6,0,234,16,67,44.90%,-1.80%,-2.80%,-19.80%,-5.70%,-102.70%,116.90%,248.60%,6.90%,0,6,123,105,,,,,
9/30/18,"DETERMINE, INC.",Application Software,DTRM,29,14,-9,-7,-3,-1,4,44,7,7,52.80%,-24.90%,-30.60%,-132.60%,-20.00%,43.70%,70.80%,562.90%,16.40%,0,10,20,29,212,212,4,-22,0
9/30/18,Deutsche Bank,,,,,,,,,,,,,,,,,,,,,,,,,,191,222,4,-16,-3
9/30/18,Deutsche B̦rse,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,0,-9,0
9/30/18,Deutsche Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,Deutsche Telekom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,DEVON ENERGY CORP/DE,Oil & Gas - E&P,DVN,"14,208","1,909",398,901,"2,984",-49,318,"29,316","9,982","13,725",86.60%,6.30%,4.30%,4.40%,2.10%,101.30%,104.40%,113.60%,34.10%,-127,"1,424","3,635","3,482",,,,,
9/30/18,DEXCOM INC,Medical Diagnostics & Research,DXCM,761,244,-33,-33,-14,-15,182,897,331,422,68.00%,-4.30%,-4.30%,-7.80%,-3.60%,270.30%,583.00%,112.70%,36.90%,0,534,729,125,,,,,
9/30/18,DGT Holdings Corp.,,DGTC,9,6,1,-1,-1,-1,0,63,2,43,27.80%,-17.40%,12.40%,2.40%,1.70%,-249.60%,346.40%,44.70%,3.90%,0,23,53,15,"8,997","11,398",801,390,-218
9/30/18,"DHI GROUP, INC.",Employment Services,DHX,208,30,16,20,32,2,25,296,41,133,85.60%,9.50%,7.70%,12.00%,5.40%,184.90%,54.70%,123.00%,14.00%,0,12,59,107,368,550,13,-32,0
9/30/18,Dialogic Inc.,,C649,132,53,-22,-15,-6,6,30,100,18,-31,59.90%,-11.50%,-16.80%,72.50%,-22.20%,5.70%,81.00%,-426.50%,18.20%,0,5,41,51,4,4,0,-1,0
9/30/18,"Diamondback Energy, Inc.",Oil & Gas - E&P,FANG,,,,,,-61,,"8,225","1,702","5,735",,,,,,,53.40%,43.40%,20.70%,0,72,324,608,105,137,2,19,3
9/30/18,DiamondRock Hospitality Co,,DRH,,,,,,,,,,,,,,,,,,,,,,,,64,94,9,-22,0
9/30/18,DICKS SPORTING GOODS INC,Retail - Apparel & Specialty,DKS,"8,675","6,167",325,475,716,-6,0,"4,319",280,"1,898",28.90%,5.50%,3.80%,17.10%,7.50%,40.60%,164.80%,127.60%,6.50%,-78,105,"2,164","1,313",,,,,
9/30/18,"DIEBOLD NIXDORF, Inc",Application Software,DBD,,,,,,-117,,"4,809","1,885",730,,,,,,,138.70%,559.00%,39.20%,-23,314,"2,292","1,652",,,,,
9/30/18,Digimarc CORP,Application Software,DMRC,25,9,-26,-27,-24,-1,15,88,0,82,66.10%,-105.40%,-102.20%,-31.30%,-29.20%,108.50%,1514.80%,7.30%,0.00%,0,68,76,5,"2,013","2,033",9,493,168
9/30/18,DIGIRAD CORP,Medical Devices,DRAD,104,84,-30,-5,5,-2,0,60,13,31,19.40%,-5.10%,-28.30%,-95.50%,-49.30%,86.30%,162.10%,93.90%,21.70%,-4,1,22,14,,,,,
9/30/18,"Digital Domain Media Group, Inc.",,DDMG,122,109,-147,-37,,,0,,0,,10.90%,-30.60%,-121.00%,,,,,,,,,,,28,43,0,-26,0
9/30/18,"Digital Realty Trust, Inc.",REITs,DLR,,,,,,,,"21,404","8,903","11,103",,,,,,,23.40%,92.80%,41.60%,,0,276,"1,180",24,25,1,-7,27
9/30/18,"Digital Turbine, Inc.",Application Software,APPS,,,,,,,,,0,,,,,,,,,,,,,,,47,51,3,-148,0
9/30/18,"DILLARD'S, INC.",,DDS,"6,498","4,244",250,300,300,-133,0,"3,583",599,"1,674",34.70%,4.60%,3.80%,14.90%,7.00%,15.70%,171.00%,114.00%,16.70%,-11,117,"1,854","1,084",,,,,
9/30/18,"DineEquity, Inc",Restaurants,DIN,732,393,-336,163,194,-18,0,"1,736","1,359",-216,46.30%,22.30%,-46.80%,159.00%,-19.80%,-72.50%,126.50%,-905.20%,78.30%,-70,117,386,305,21,32,1,-6,0
9/30/18,"Diplomat Pharmacy, Inc.",Drug Manufacturers,DPLO,"4,749","4,375",11,19,94,42,0,"1,832",456,754,7.90%,0.40%,0.20%,1.40%,0.60%,1577.80%,88.40%,143.00%,24.90%,0,6,544,615,"1,703","1,955",59,237,-12
9/30/18,Discover Financial Services,Credit Services,DFS,"10,133",,"2,126","3,525","3,932",81,,"101,967","26,244","10,871",,34.80%,21.70%,20.20%,2.20%,112.50%,,838.00%,25.70%,-542,"17,011",,,166,176,62,-428,-86
9/30/18,"Discovery Communications, Inc.",Entertainment,DISCA,"8,667","3,470",-718,"2,164","2,937",225,0,"33,492","18,329","10,036",60.00%,25.00%,-7.70%,-6.70%,-2.00%,-433.60%,144.90%,233.70%,54.70%,0,392,"3,906","2,696",356,356,19,0,-10
9/30/18,DISH Network CORP,Communication Services,DISH,"14,391","1,204","2,099","2,009","2,827",177,0,"29,774","16,203","7,321",91.60%,14.00%,15.00%,29.60%,7.30%,142.60%,68.00%,306.70%,54.40%,0,"1,981","3,285","4,828",,,,"3,525","1,324"
9/30/18,"DLD Group, Inc.",,EWRX,,,,,,,,0,0,0,,,,,,,50.40%,-214.90%,0.00%,,0,0,0,"2,260","3,033",666,-358,131
9/30/18,DOCUSIGN INC,Application Software,DOCU,602,157,-328,-324,-292,21,151,"1,170",0,743,73.90%,-53.80%,-54.50%,-44.10%,-28.10%,89.80%,248.50%,57.30%,0.00%,0,819,968,390,687,"11,178",22,"1,650",-515
9/30/18,"Dolby Laboratories, Inc.",Entertainment,DLB,"1,149",126,94,287,368,35,234,"2,670",0,"2,188",89.10%,25.00%,8.20%,4.30%,3.50%,135.10%,515.50%,22.00%,0.00%,-64,"1,025","1,239",240,,,,,
9/30/18,DOLLAR GENERAL CORP,Retail - Defensive,DG,"23,471","16,250","1,539","2,008","2,412",-52,0,"12,517","3,006","6,126",30.80%,8.60%,6.60%,25.10%,12.30%,87.50%,143.30%,104.30%,24.00%,-283,267,"4,248","2,965",618,769,1,-322,6
9/30/18,Dollar Tree,Retail - Defensive,DLTR,"22,757","15,626","1,714","2,011","2,621",-459,0,"16,104","5,131","7,648",31.30%,8.80%,7.50%,22.40%,10.70%,89.10%,224.00%,110.60%,31.90%,0,647,"4,273","1,907",490,736,-16,297,203
9/30/18,DOMAIN MEDIA CORP,,DMDW,0,0,0,0,0,0,0,0,0,0,100.00%,-166.10%,-418.00%,-148.30%,-45.90%,44.70%,10.10%,223.30%,0.00%,0,0,0,0,"5,214","5,214",97,"1,907",368
9/30/18,"Dominion Energy Midstream Partners, LP",Oil & Gas - Midstream,DM,,,,,,,,,0,,,,,,,,,,,,,,,"5,155","5,120",427,"1,592",-123
9/30/18,DOMINION RESOURCES INC /VA/,Utilities - Regulated,D,"12,586","3,008","2,999","3,805","6,007",-774,0,"76,585","37,324","19,370",76.10%,30.20%,24.80%,16.10%,4.10%,-20.70%,45.00%,295.40%,48.70%,"-1,931",120,"4,334","9,636",0,0,0,0,0
9/30/18,DOMINOS PIZZA INC,Restaurants,DPZ,"2,949","1,977",304,621,667,-2,0,798,"3,150","-2,771",33.00%,21.10%,10.30%,-11.00%,38.10%,154.60%,139.40%,-128.80%,394.50%,-84,45,536,385,,,,,
9/30/18,"DOMO, INC.",Application Software,DOMO,125,49,-177,-171,-162,5,78,326,97,94,61.00%,-136.90%,-142.10%,-187.30%,-54.30%,92.90%,225.50%,244.70%,29.80%,0,239,282,125,0,"5,773","1,205","3,090",-30
9/30/18,Domtar CORP,Forest Products,UFS,"5,148","4,145",-258,252,,,0,"5,212","1,130","2,483",19.50%,4.90%,-5.00%,-10.40%,-5.00%,,223.60%,109.90%,21.70%,,139,"1,657",741,351,351,125,413,109
9/30/18,DONALDSON CO INC,Industrial Products,DCI,"2,734","1,799",180,380,457,13,60,"1,977",543,858,34.20%,13.90%,6.60%,21.00%,9.10%,105.40%,438.50%,130.40%,27.50%,-95,205,"1,073",245,168,247,0,-176,1
9/30/18,"Dorman Products, Inc.",Autos,DORM,903,545,107,176,198,-43,0,766,0,635,39.70%,19.50%,11.80%,16.80%,13.90%,57.50%,481.00%,20.60%,0.00%,0,72,533,111,444,751,66,-383,-125
9/30/18,DOVER Corp,Industrial Products,DOV,"6,821","4,292",812,807,"1,090",45,0,"10,658","3,568","4,383",37.10%,11.80%,11.90%,18.50%,7.60%,104.40%,193.50%,143.20%,33.50%,-284,754,"4,656","2,406",496,556,21,364,183
9/30/18,DOVER DOWNS GAMING & ENTERTAINMENT INC,Travel & Leisure,DDE,177,146,-1,0,8,-1,0,162,0,114,17.40%,0.10%,-0.60%,-0.90%,-0.70%,-424.90%,62.50%,41.70%,0.00%,0,11,25,40,182,182,0,177,70
9/30/18,Dow Chemical,Chemicals,DOW,"55,508","43,612",466,"6,704","9,859","-11,519","1,648","79,940","21,001","27,009",21.40%,12.10%,1.10%,2.20%,0.70%,-1229.60%,189.50%,196.00%,26.30%,"-3,235","6,192","27,244","14,377","1,722","1,722",136,876,129
9/30/18,DowDuPont Inc.,Chemicals,DWDP,"62,484","49,791","1,460","5,475","9,444","-7,804","2,141","192,164","34,071","101,927",20.30%,8.80%,2.50%,1.60%,0.80%,-103.10%,191.00%,88.50%,17.70%,"-3,394","14,394","49,893","26,128",5,30,1,-1,0
9/30/18,Dr Pepper Snapple Group,Beverages - Non-Alcoholic,DPS,"6,774","2,769","1,058","1,361","1,560",-63,0,"10,179","4,518","2,486",59.10%,20.10%,15.60%,42.60%,10.40%,112.20%,76.70%,309.40%,44.40%,-421,13,"1,246","1,624","2,920","5,192",976,"2,799","2,204"
9/30/18,DRIL-QUIP INC,Oil & Gas - Services,DRQ,435,296,-108,21,60,82,0,"1,398",0,"1,305",31.90%,4.80%,-24.80%,-8.30%,-7.70%,-68.80%,1148.70%,7.10%,0.00%,0,496,"1,002",87,"4,064","7,218","1,082","1,193",-476
9/30/18,Drive Shack Inc.,Travel & Leisure,DS,,,,,,31,,511,169,153,,,,,,,177.60%,234.50%,33.00%,-6,128,167,94,"2,562","2,644",162,"1,144",78
9/30/18,"DROPBOX, INC.",Application Software,DBX,"1,248",393,-521,-527,-363,78,699,"1,602",160,631,68.50%,-42.20%,-41.80%,-82.60%,-32.50%,62.50%,138.60%,154.00%,10.00%,0,982,"1,100",793,118,118,-4,-70,38
9/30/18,DSW Inc.,Retail - Apparel & Specialty,DSW,"2,932","2,079",2,191,267,13,0,"1,445",0,944,29.10%,6.50%,0.10%,0.20%,0.10%,9512.30%,260.40%,53.00%,0.00%,-72,289,977,375,,,,,
9/30/18,DTE Energy Co.,Utilities - Regulated,DTE,"12,607","7,164","1,134","1,752","2,782",-261,0,"33,767","12,915","9,990",43.20%,13.90%,8.80%,11.10%,3.30%,211.00%,109.60%,238.00%,38.20%,-592,66,"3,081","2,812",682,"1,381",3,-519,2
9/30/18,DTHERA SCIENCES,,SDDL,,,,,,0,,0,0,0,,,,,,,70.80%,-1401.30%,0.00%,0,0,0,0,662,662,-3,54,53
9/30/18,Duke Energy CORP,Utilities - Regulated,DUK,"23,565","12,926","3,059","5,879","9,925","-1,248",0,"137,914","54,442","41,737",45.10%,24.90%,13.00%,7.30%,2.20%,-18.60%,67.70%,230.40%,39.50%,"-2,450",358,"8,453","12,482","2,315","3,816",532,"1,257",55
9/30/18,Duke Realty Corp,REITs,DRE,834,68,"1,637",314,554,"-1,490",0,"7,428",,"4,581",91.80%,37.60%,198.60%,36.20%,22.30%,-159.10%,,,,-581,161,259,350,,,,,
9/30/18,DULUTH HOLDINGS INC.,Retail - Apparel & Specialty,DLTH,512,231,24,39,48,-1,0,270,77,145,55.00%,7.50%,4.80%,17.00%,9.10%,-70.70%,272.70%,86.10%,28.40%,0,2,117,43,0,"4,760","1,986","4,266","1,196"
9/30/18,DUN & BRADSTREET CORP/NW,Business Services,DNB,"1,733",570,193,402,478,-81,0,"2,301","1,682",-857,67.10%,23.20%,11.50%,-23.20%,8.60%,116.10%,107.70%,-368.40%,73.10%,-73,431,883,820,179,585,83,307,8
9/30/18,"DUNKIN' BRANDS GROUP, INC.",Restaurants,DNKN,865,138,357,438,479,-4,0,"3,244","3,068",-860,84.10%,50.60%,41.20%,-41.50%,11.00%,134.80%,150.50%,-477.10%,94.60%,-116,338,616,409,243,243,4,36,11
9/30/18,DUPONT E I DE NEMOURS & CO,Agriculture,DD,,,,,,,,,0,,,,,,,,,,,,,,,684,761,56,306,106
9/30/18,Dupont Fabros Technology Inc,REITs,DFT,484,0,-1,63,,,0,,0,,100.00%,12.90%,7.40%,,,,,,,,,,,248,290,107,336,-21
9/30/18,Duratex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,DXC Technology Co,,DXC,"24,602","17,502","1,851","2,982","5,142",-21,0,"29,126","7,054","11,814",28.90%,12.10%,7.60%,15.90%,6.40%,229.90%,94.70%,146.50%,24.20%,-205,"2,579","8,816","9,314",20,421,46,36,0
9/30/18,DXP ENTERPRISES INC,Industrial Distribution,DXPE,,,,,,-35,,655,242,274,,,,,,,243.80%,138.80%,36.90%,0,13,327,134,,,,,
9/30/18,DYCOM INDUSTRIES INC,Engineering & Construction,DY,"3,031","2,418",122,209,368,-215,0,"1,952",759,783,20.20%,6.90%,4.00%,15.60%,6.20%,-39.20%,323.90%,149.30%,38.90%,0,24,"1,005",310,"2,057","4,118",241,"1,940",35
9/30/18,DYNATRONICS CORP,Medical Devices,DYNT,,,,,,0,,43,8,22,,,,,,,162.40%,97.50%,19.00%,0,1,22,13,,,,,
9/30/18,DYNAVAX TECHNOLOGIES CORP,Biotechnology,DVAX,0,4,-109,-109,-106,4,68,295,99,166,-1009.30%,-31647.40%,-31635.20%,-65.60%,-36.90%,94.50%,1084.80%,78.00%,33.60%,0,251,255,24,245,404,39,184,62
9/30/18,DYNEGY INC.,Utilities - Independent Power Producers,DYN,"4,318","2,281","-1,262",230,,359,0,"13,053","8,979","2,039",47.20%,5.30%,-28.80%,-61.00%,-9.50%,,326.10%,540.20%,68.80%,-22,"1,776","2,987",916,,,,,
9/30/18,DYNEX CAPITAL INC,,DX,,,,,,,,,,,,,,,,,,,,,,,,38,105,-1,-109,0
9/30/18,E*Trade,Brokers & Exchanges,ETFC,,,,,,-640,,"63,365",991,"6,931",,,,,,,,814.20%,1.60%,-25,"1,803",,,"1,101","1,807",625,"-1,289",-45
9/30/18,E.W. SCRIPPS Co,Entertainment,SSP,972,371,-40,46,105,-10,0,"2,090",692,912,61.90%,4.70%,-4.40%,-4.70%,-2.00%,-148.70%,282.80%,129.20%,33.10%,-8,126,570,201,,,,,
9/30/18,EAGLE MATERIALS INC,Building Materials,EXP,"1,419","1,074",277,306,423,-2,0,"2,380",631,"1,433",24.30%,21.60%,19.50%,19.40%,11.70%,87.70%,282.50%,66.10%,26.50%,-19,10,437,155,,,,,
9/30/18,EARTHSTONE ENERGY INC,Oil & Gas - E&P,ESTE,134,0,-8,39,78,-10,0,,0,,100.00%,29.00%,-24.90%,,,96.10%,,,,0,,,,0,556,32,-37,-19
9/30/18,EAST WEST BANCORP INC,Banks,EWBC,"1,415",,523,677,824,-15,,"37,693",571,"3,979",,47.90%,37.00%,13.10%,1.40%,115.10%,,847.40%,1.50%,-117,413,,,40,40,26,277,0
9/30/18,"Easterly Government Properties, Inc.",,DEA,,,,,,,,,,,,,,,,,,,,,,,,22,95,3,-49,-16
9/30/18,EASTGROUP PROPERTIES INC,REITs,EGP,294,0,88,106,196,6,0,"2,089","1,084",870,100.00%,36.20%,29.90%,10.10%,4.20%,-77.20%,0.10%,140.20%,51.90%,-68,0,0,327,,,,719,196
9/30/18,EASTMAN CHEMICAL CO,Chemicals,EMN,"9,549","7,186","1,384","1,542","2,129",-1,227,"15,999","6,540","5,480",24.80%,16.20%,14.50%,25.30%,8.70%,114.70%,158.60%,191.90%,40.90%,-296,191,"3,143","1,982",,,,,
9/30/18,"Eastside Distilling, Inc.",Beverages - Alcoholic,ESDI,,,,,,-7,,14,8,5,,,,,,,767.30%,178.00%,56.20%,0,2,11,1,14,187,35,88,0
9/30/18,Eaton Corp plc,Industrial Products,ETN,"20,404","13,756","2,985","2,538","3,452",308,584,"32,623","7,751","17,290",32.60%,12.40%,14.60%,17.30%,9.20%,95.70%,164.30%,88.70%,23.80%,"-1,068","1,095","8,337","5,075",729,821,241,"1,289",-99
9/30/18,EATON VANCE CORP,Asset Management,EV,"1,594",0,299,513,533,-332,0,"2,397",656,"1,405",100.00%,32.20%,20.70%,23.50%,13.80%,0.90%,724.50%,70.70%,27.40%,-132,534,534,74,,,,,
9/30/18,EBAY INC,Retail - Apparel & Specialty,EBAY,"9,927","2,221","-1,017","2,536","3,212","1,118","1,224","25,986","10,015","8,049",77.60%,25.60%,-10.20%,-12.60%,-3.90%,-37.00%,217.60%,222.80%,38.50%,0,"5,863","7,744","3,559","3,526","4,110",246,"3,368",382
9/30/18,EBIX INC,Application Software,EBIX,430,157,106,133,144,-35,34,"1,358",606,548,63.60%,30.90%,25.00%,19.60%,7.90%,93.80%,169.10%,147.80%,44.60%,-9,135,328,194,717,"1,081",26,505,186
9/30/18,EchoStar CORP,Communication Equipment,SATS,,,,,,21,,,0,,,,,,,,,,,0,,,,"4,380","5,736",-559,"2,763","3,595"
9/30/18,Ecolab Inc.,Chemicals,ECL,"13,836","8,064","1,505","1,946","2,840",43,0,"19,964","7,323","7,654",41.70%,14.10%,11.00%,19.80%,7.60%,117.30%,132.20%,160.80%,36.70%,-449,211,"4,594","3,475",96,141,18,112,5
9/30/18,ECOLOGY & ENVIRONMENT INC,Waste Management,EEI,93,52,2,3,4,5,0,58,1,40,44.60%,3.60%,2.30%,5.40%,3.80%,382.20%,292.90%,44.50%,1.00%,-2,19,51,17,,,,,
9/30/18,EcoRodovias,,,,,,,,,,,,,,,,,,,,,,,,,,"3,825","3,825",255,"1,762",244
9/30/18,Edison Int'l,Utilities - Regulated,EIX,"12,421","5,015",421,"2,103","4,177",-64,0,"51,943","13,916","13,889",59.60%,16.90%,4.20%,3.70%,1.00%,-41.30%,64.40%,274.00%,26.80%,-727,105,"2,992","4,647",37,38,0,4,1
9/30/18,Edwards Lifesciences Corp,Medical Devices,EW,"3,435",875,584,"1,089","1,171",234,553,"5,666","1,036","2,956",74.50%,31.70%,17.00%,19.70%,10.30%,133.40%,179.50%,91.70%,18.30%,0,"1,338","2,549","1,420",,,,,
9/30/18,EFACTOR GROUP CORP.,,EFCT,,,,,,,,,0,,,,,,,,,,,,,,,0,"5,303",657,808,290
9/30/18,EGAIN Corp,Application Software,EGAN,60,22,-2,-1,0,8,14,38,7,-9,63.80%,-0.90%,-2.50%,16.50%,-4.00%,-603.30%,65.00%,-513.00%,18.60%,0,11,20,31,918,"1,471",3,"1,035",451
9/30/18,Egalet Corp,Biotechnology,EGLT,28,0,-42,-48,,4,6,100,101,-43,100.00%,-171.60%,-148.50%,96.50%,-41.80%,,136.80%,-330.60%,101.00%,0,70,85,62,,,,,
9/30/18,EL PASO ELECTRIC CO /TX/,Utilities - Regulated,EE,917,565,98,190,281,3,0,"3,484","1,196","1,142",38.40%,20.70%,10.70%,8.60%,2.80%,43.60%,49.60%,205.10%,34.30%,-53,7,157,316,25,39,1,-2,-1
9/30/18,"Elah Holdings, Inc.",Waste Management,RELY,,,,,,-6,,,0,,,,,,,,,,,0,,,,68,76,16,-42,0
