period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/19,ALLIANCE DATA SYSTEMS CORP,Credit Services,ADS,"6,176","3,127",465,"1,645","1,972",33,0,"27,158","16,742","1,497",49.40%,26.60%,7.50%,31.10%,1.70%,550.50%,108.90%,1714.30%,61.70%,-128,"4,513","24,235","22,246",341,602,68,159,-16
9/30/19,ALLIANCE RESOURCE PARTNERS LP,Coal,ARLP,"2,003","1,322",365,333,613,4,0,"2,395",713,"1,188",34.00%,16.60%,18.40%,30.90%,15.30%,105.10%,151.30%,101.60%,29.80%,0,244,501,331,174,"1,404",604,968,241
9/30/19,ALLIANCEBERNSTEIN HOLDING L.P.,Asset Management,AB,0,0,242,0,0,-1,0,"1,491",0,"1,490",0.00%,0.00%,0.00%,16.30%,16.30%,-11.90%,0.00%,0.00%,0.00%,-281,0,0,1,68,349,40,367,0
9/30/19,ALLIANT ENERGY CORP,Utilities - Regulated,LNT,"3,605",0,516,706,"1,229",-523,0,"3,482","6,133","4,882",100.00%,19.60%,14.60%,10.80%,15.10%,-176.00%,87.40%,221.80%,176.20%,-318,444,"1,387","1,588",0,0,0,271,28
9/30/19,Allianz SE,,,,,,,,,,,,,,,,,,,,,,,,,,"1,605","2,900",252,573,46
9/30/19,ALLIED HEALTHCARE PRODUCTS INC,Medical Devices,AHPI,32,27,-2,-2,-2,1,0,16,0,12,17.30%,-7.50%,-5.50%,-14.40%,-10.80%,33.60%,286.30%,33.20%,0.00%,0,0,12,4,,,,,
9/30/19,ALLIED MOTION TECHNOLOGIES INC,Computer Hardware,AMOT,328,231,16,25,37,-16,21,312,129,107,29.40%,7.60%,4.90%,15.20%,5.20%,11.70%,267.20%,192.20%,41.40%,-1,10,121,45,8,8,0,-2,0
9/30/19,Allied World Assurance Co Holdings AG,,AWH,,,,,,38,,,0,,,,,,,,,,,-68,,,,47,72,3,21,5
9/30/19,Allison Transmission Holdings Inc,Autos,ALSN,"2,751","1,297",662,956,"1,117",-9,138,"4,355","2,520",668,52.80%,34.80%,24.10%,99.10%,15.20%,104.20%,150.60%,551.90%,57.90%,-76,153,705,468,,,,,
9/30/19,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",Application Software,MDRX,,,,,,,,"3,181",669,"1,580",,,,,,,107.70%,101.30%,21.00%,,174,859,798,356,498,130,832,170
9/30/19,ALLSTATE CORP,Insurance - Property & Casualty,ALL,"41,035",,"2,388","3,510","3,510","1,168",,"115,834","6,453","23,418",,8.60%,6.20%,10.80%,2.20%,150.50%,,394.60%,5.60%,-776,551,,,,,,,
9/30/19,Ally Financial Inc.,Banks,ALLY,,,,,,33,,,0,,,,,,,,,,,-242,,,,,,,"3,101",563
9/30/19,"ALNYLAM PHARMACEUTICALS, INC.",Biotechnology,ALNY,86,5,-802,-856,-841,-6,538,"2,014",30,"1,547",94.00%,-991.90%,-929.50%,-51.90%,-39.80%,124.40%,933.20%,30.20%,1.50%,0,"1,245","1,392",149,,,,,
9/30/19,"Alon USA Energy, Inc.",Oil & Gas - Refining & Marketing,ALJ,"4,214","3,873",-40,-1,147,20,0,"2,112",516,581,8.10%,0.00%,-0.80%,-5.80%,-1.60%,-377.20%,100.60%,263.30%,24.40%,-43,186,507,504,400,937,-31,-801,2
9/30/19,ALPHA & OMEGA SEMICONDUCTOR Ltd,Semiconductors,AOSL,443,324,4,-2,29,-22,44,734,118,445,26.80%,-0.40%,-2.20%,-2.20%,-1.40%,1808.30%,164.20%,65.20%,16.10%,0,147,318,194,195,342,67,-56,-23
9/30/19,ALPHA NETWORK ALLIANCE VENTURES INC.,,ANAV,,,,,,,,7,0,-3,,,,,,,0.00%,-101.30%,0.00%,,0,0,0,76,122,7,-13,1
9/30/19,Alphabet,Online Media,GOOG,"142,012","62,094","27,992","32,064","40,853","4,936","22,409","245,349","4,066","183,472",56.30%,22.60%,19.70%,15.30%,11.40%,67.50%,395.90%,33.70%,1.70%,0,"113,488","138,207","34,910",,,,,
9/30/19,"Alphabet Holding Company, Inc.",,ALPX,"3,202","1,741",-56,270,,,0,,0,,45.60%,8.40%,-1.70%,,,,,,,,,,,"25,445","47,854",0,"32,516","4,524"
9/30/19,"ALPINE IMMUNE SCIENCES, INC.",Biotechnology,ALPN,,,,,,5,,67,4,57,,,,,,,733.40%,18.60%,5.60%,0,64,65,9,"1,191","1,191",216,-47,9
9/30/19,"Alta Mesa Holdings, LP",,ALTMS,,,,,,,,"1,000",871,3,,,,,,,17.20%,32571.40%,87.10%,,78,167,969,,,,,
9/30/19,Altair Engineering Inc.,Application Software,ALTR,433,120,23,38,55,-6,102,519,16,302,72.30%,8.80%,5.30%,7.60%,4.40%,117.50%,108.80%,72.00%,3.10%,0,40,156,143,,,,,
9/30/19,Altera Corp.,,ALTR_delisted,"1,729",585,338,417,473,51,416,"5,885","1,494","3,352",66.20%,24.10%,19.50%,10.10%,5.70%,124.00%,429.40%,75.50%,25.40%,-218,"2,121","2,910",678,171,275,0,39,16
9/30/19,"Alteryx, Inc.",Application Software,AYX,322,30,41,32,35,-39,53,664,179,331,90.70%,9.90%,12.80%,12.40%,6.20%,10.70%,372.50%,100.20%,27.00%,0,333,441,118,301,728,13,381,43
9/30/19,"Altimmune, Inc.",Biotechnology,ALT,,,,,,2,,62,0,56,,,,,,,1323.70%,10.20%,0.30%,0,42,46,3,207,260,12,27,-15
9/30/19,Altisource Asset Management Corp,Asset Management,AAMC,16,18,-8,-7,,,0,,0,,-11.10%,-44.60%,-46.60%,,,,,,,,,,,,,,,
9/30/19,Altisource Residential Corp,Asset Management,RESI,196,82,-122,-44,40,-10,0,"2,141","1,632",439,57.90%,-22.50%,-62.30%,-27.80%,-5.70%,389.70%,8.50%,387.40%,76.20%,-32,44,145,"1,702",4,5,0,-7,0
9/30/19,Altra Industrial Motion Corp.,Industrial Products,AIMC,"1,418",941,62,139,222,-11,42,"4,380","1,695","1,872",33.60%,9.80%,4.30%,3.30%,1.40%,212.10%,206.50%,133.90%,38.70%,-26,152,717,347,17,157,82,-122,0
9/30/19,"ALTRIA GROUP, INC.",Tobacco Products,MO,"25,217","12,668","1,766","10,098","10,320","4,589",0,"52,913","27,903","10,676",49.80%,40.00%,7.00%,16.60%,3.30%,719.40%,56.00%,395.60%,52.70%,"-6,004","1,604","4,291","7,662",296,338,47,84,23
9/30/19,AMARU INC,,AMRU,,,,,,0,,0,1,-4,,,,,,,3.20%,-103.80%,1087.20%,0,0,0,4,"2,451","2,451","1,151","3,699","1,932"
9/30/19,AMAZON COM INC,Retail - Apparel & Specialty,AMZN,"265,469","156,345","11,347","14,449","34,330","-3,751",0,"199,099","22,472","56,508",41.10%,5.40%,4.30%,20.10%,5.70%,117.90%,109.60%,252.30%,11.30%,0,"43,401","79,054","72,136",,,,,
9/30/19,AMBARELLA INC,Semiconductors,AMBA,212,86,-41,-52,-43,0,128,490,0,428,59.20%,-24.70%,-19.40%,-9.60%,-8.40%,104.40%,901.00%,14.40%,0.00%,0,376,426,47,"94,454","94,675",761,"13,273","1,916"
9/30/19,AmBev,,,,,,,,,,,,,,,,,,,,,,,,,,50,178,0,-44,-3
9/30/19,Amc Networks Inc,Entertainment,AMCX,"2,972","1,446",446,777,869,"-1,007",0,"5,279","3,480",645,51.30%,26.20%,15.60%,72.00%,8.80%,-82.90%,246.20%,718.70%,65.90%,0,555,"1,963",797,,,,,
9/30/19,AMEDICA Corp,Medical Devices,AMDA,-4,-1,-14,-6,-6,0,2,11,0,6,80.40%,151.80%,133.50%,-82.30%,-47.00%,119.30%,261.50%,75.10%,0.00%,0,3,6,2,657,749,136,620,156
9/30/19,AMEDISYS INC,Health Care Providers,AMED,"1,731","1,366",123,163,176,8,0,"1,184",310,521,21.10%,9.40%,7.20%,23.90%,10.50%,110.60%,91.40%,127.20%,26.20%,0,11,272,297,1,3,0,-6,0
9/30/19,Amerco,Consulting & Outsourcing,UHAL,"3,769",162,371,621,"1,202",-100,0,"11,892","4,163","3,692",95.70%,16.50%,9.80%,10.00%,3.10%,-218.00%,29.90%,222.10%,35.00%,-39,674,982,"3,285",169,202,9,165,40
9/30/19,AMEREN CORP,Utilities - Regulated,AEE,"6,291","1,350",821,"1,357","2,295",44,0,"27,215","9,036","7,773",78.50%,21.60%,13.10%,10.60%,3.00%,-22.40%,57.00%,250.10%,33.20%,-451,16,"1,533","2,687","1,981","2,986",142,478,107
9/30/19,AmÃ©rica Latina LogÃ­stica,,,,,,,,,,,,,,,,,,,,,,,,,,0,"3,584",401,"1,058",237
9/30/19,American Airlines Group Inc.,Airlines,AAL,"45,041","33,145","1,507","2,725","4,884",-580,0,"61,967","25,291",-22,26.40%,6.00%,3.40%,-6850.00%,2.40%,79.40%,48.90%,-281768.20%,40.80%,-182,"5,407","9,850","20,123",,,,,
9/30/19,"American Assets Trust, Inc.",,AAT,,,,,,,,"2,217","1,295",805,,,,,,,34.00%,175.30%,58.40%,,55,73,216,"1,550","9,171",940,"1,970",463
9/30/19,AMERICAN BIO MEDICA CORP,Biotechnology,ABMC,4,3,-1,-1,-1,1,0,2,1,0,29.90%,-22.30%,-25.00%,217.20%,-42.00%,7.00%,51.90%,-616.70%,48.00%,0,0,1,3,,,,,
9/30/19,American Campus Communities Inc,REITs,ACC,,,,,,,,,0,,,,,,,,,,,,,,,2,2,0,-1,0
9/30/19,American Capital Agency Corp,REITs,AGNC,229,0,93,129,154,21,0,"109,241",275,"9,906",100.00%,56.30%,56.30%,1.30%,0.10%,135.70%,109.20%,1002.80%,0.20%,-974,921,"108,155","99,060",,,,,
9/30/19,AMERICAN EAGLE OUTFITTERS INC,Retail - Apparel & Specialty,AEO,"4,099","2,591",263,336,509,-31,0,"3,255",0,"1,242",36.80%,8.20%,6.40%,21.20%,8.10%,82.30%,146.30%,162.20%,0.00%,-97,350,951,650,100,100,0,129,0
9/30/19,AMERICAN ELECTRIC POWER CO INC,Utilities - Regulated,AEP,"16,196","5,787","1,924","2,753","5,040",766,0,"68,803","25,257","19,168",64.30%,17.00%,11.90%,10.10%,2.80%,293.90%,47.60%,258.90%,36.70%,"-1,256",393,"4,114","8,649","1,001","1,172",0,346,83
9/30/19,AMERICAN EXPRESS CO,Credit Services,AXP,"40,338",,"6,921","8,122","9,415","-3,374",,"188,602","61,523","22,290",,20.10%,17.20%,31.10%,3.70%,51.00%,,746.10%,32.60%,"-1,324","3,253",,,0,"7,656",973,"1,974",115
9/30/19,AMERICAN FINANCIAL GROUP INC,Insurance - Property & Casualty,AFG,"7,555",,714,"1,310","1,483",317,,"66,132","6,016","5,665",,17.30%,9.30%,12.40%,1.10%,231.30%,,1067.40%,9.10%,-399,"2,000",,,,,,"8,122","1,201"
9/30/19,American Homes 4 Rent,REITs,AMH,,,,,,,,,0,,,,,,,,,,,,,,,,,,878,176
9/30/19,AMERICAN INTERNATIONAL GROUP INC,Insurance,AIG,"48,133",,-290,"1,530","6,809",0,,"512,922","35,776","62,093",,3.20%,0.10%,0.10%,0.00%,13704.10%,,726.10%,7.00%,"-1,127","2,565",,,,,,,
9/30/19,"American Renal Associates Holdings, Inc.",Medical Diagnostics & Research,ARA,799,597,-30,62,103,1,0,"1,147",612,213,25.30%,7.80%,0.80%,3.00%,0.60%,876.50%,114.80%,438.10%,53.30%,0,69,230,200,,,,184,94
9/30/19,AMERICAN SOFTWARE INC,Application Software,AMSWA,109,51,7,5,14,0,13,163,2,114,53.00%,5.00%,6.00%,5.80%,4.00%,189.30%,259.80%,42.70%,1.20%,-14,86,113,43,99,140,37,13,6
9/30/19,AMERICAN SUPERCONDUCTOR CORP /DE/,Computer Hardware,AMSC,55,41,29,-18,-13,3,10,129,0,89,25.90%,-33.60%,52.80%,32.80%,22.70%,7.10%,346.80%,44.90%,0.00%,0,80,109,31,39,52,-2,8,1
9/30/19,AMERICAN TOWER CORP /MA/,Communication Services,AMT,"7,620","2,204","1,471","2,255","4,356",-229,0,"39,073","21,058","6,633",71.10%,29.60%,19.80%,22.80%,3.90%,210.90%,46.30%,489.00%,53.90%,"-1,463","1,192","2,232","4,822",21,31,-1,35,7
9/30/19,"American Water Works Company, Inc.",Utilities - Regulated,AWK,"3,492",0,572,"1,159","1,719",-17,0,"21,464","8,831","5,938",100.00%,33.20%,16.40%,9.60%,2.70%,-19.90%,32.00%,261.50%,41.10%,-327,63,691,"2,156",733,"3,161",784,"1,493",-19
9/30/19,AMERICAN WOODMARK CORP,Manufacturing - Apparel & Furniture,AMWD,"1,644","1,298",86,145,241,20,0,"1,623",670,651,21.00%,8.80%,5.20%,13.20%,5.30%,238.10%,176.40%,149.30%,41.30%,0,71,318,180,"1,497","2,333",359,799,227
9/30/19,"AmeriCann, Inc.",Drug Manufacturers,AMCI,,,,,,,,4,1,7,,,,,,,7.40%,43.10%,17.20%,,0,0,1,200,200,34,115,29
9/30/19,AMERICOLD REALTY TRUST,,ART,,,,,,,,"4,282","1,952","1,856",,,,,,,225.30%,124.30%,45.60%,,321,690,306,,,,,
9/30/19,AMERIGAS PARTNERS LP,Utilities - Regulated,APU,"2,737","1,287",136,356,537,-5,0,"3,791","2,817",482,53.00%,13.00%,6.80%,38.70%,4.90%,240.70%,59.90%,686.50%,74.30%,0,2,353,589,,,,,
9/30/19,AMERIPRISE FINANCIAL INC,Asset Management,AMP,,,,,,-218,,,0,,,,,,,,,,,-506,,,,938,"1,094",167,189,2
9/30/19,Ameris Bancorp,,ABCB,,,,,,,,"20,872",245,"1,496",,,,,,,,679.40%,1.20%,,"1,002",,,,,,,
9/30/19,AMERISOURCEBERGEN CORP,Medical Distribution,ABC,"177,248","172,262",956,"1,912","2,424",225,0,"38,479","4,506","3,107",2.80%,1.10%,0.50%,29.50%,2.40%,252.40%,95.20%,1138.40%,11.70%,-337,"3,000","27,402","28,789",,,,,
9/30/19,AMETEK INC/,Industrial Products,AME,"4,846","3,186",778,"1,076","1,275",1,0,"8,662","2,633","4,242",34.20%,22.20%,16.10%,18.30%,9.00%,126.90%,145.90%,104.20%,30.40%,-129,354,"1,836","1,259","2,599","3,074",164,934,18
9/30/19,AMGEN INC,Biotechnology,AMGN,"23,747","4,101","8,394","10,263","12,209",622,"3,737","66,416",,"12,500",82.70%,43.20%,35.40%,,,130.40%,,,,"-3,507","29,304","37,618","13,488",584,584,82,988,210
9/30/19,"AMI JAMES BRANDS, INC.",,AJBI,,,,,,,,0,0,0,,,,,,,1.70%,-101.70%,1653.20%,,0,0,0,"5,646","9,383","1,392","9,545","1,151"
9/30/19,AMICUS THERAPEUTICS INC,Biotechnology,FOLD,91,14,-349,-325,-321,-5,271,790,322,330,84.20%,-356.70%,-382.50%,-105.80%,-44.20%,95.20%,639.90%,139.50%,40.70%,0,504,551,86,,,,,
9/30/19,"AMKOR TECHNOLOGY, INC.",Semiconductors,AMKR,"4,316","3,606",127,711,"1,283",-41,0,"4,495","1,332","1,856",16.50%,16.50%,3.00%,7.00%,2.90%,495.10%,144.30%,142.20%,29.60%,0,682,"1,671","1,158",127,402,12,-349,0
9/30/19,AMN HEALTHCARE SERVICES INC,,AHS,"2,136","1,440",142,203,244,32,0,"1,493",441,639,32.60%,9.50%,6.60%,22.20%,9.50%,138.00%,156.90%,133.60%,29.50%,0,14,482,307,0,0,79,186,56
9/30/19,AMPHENOL CORP /DE/,Computer Hardware,APH,"8,202","5,547","1,205","1,695",,-64,0,"10,045","3,571","4,064",32.40%,20.70%,14.80%,29.90%,12.10%,,186.50%,147.20%,35.50%,-242,"1,292","4,572","2,451",452,494,16,187,45
9/30/19,AMTECH SYSTEMS INC,Semiconductors,ASYS,94,60,-15,7,9,10,0,127,6,87,35.50%,7.70%,-15.90%,-17.20%,-11.70%,-142.20%,334.40%,47.20%,4.40%,0,49,109,33,960,960,102,"1,588",372
9/30/19,"Amtrust Financial Services, Inc.",Insurance - Property & Casualty,AFSI,,,,,,,,"60,632","1,325","3,459",,,,,,,,642.60%,2.20%,,555,,,26,26,0,-5,2
9/30/19,ANADARKO PETROLEUM CORP,Oil & Gas - E&P,APC,"13,070","2,031",615,"3,107","7,361",-127,459,"40,376","16,417","10,943",84.50%,23.80%,5.80%,6.90%,1.90%,97.70%,81.50%,269.00%,40.70%,-528,"1,295","3,795","4,658",,,,,
9/30/19,ANALOG DEVICES INC,Semiconductors,ADI,"6,144","1,979","1,518","2,347","3,155",-165,"1,149","21,567","5,690","11,790",67.80%,38.20%,24.70%,12.90%,7.00%,167.40%,100.10%,82.90%,26.40%,-757,612,"2,007","2,005","2,131","7,932",947,"1,485",733
9/30/19,"Anaplan, Inc.",,PLAN,265,75,-142,-140,,,52,576,0,298,71.70%,-52.90%,-53.60%,-47.70%,-24.70%,,194.50%,93.40%,0.00%,,333,455,234,669,"1,818",226,"1,655",137
9/30/19,ANAVEX LIFE SCIENCES CORP.,Biotechnology,AVXL,,,,,,2,,22,0,18,,,,,,,503.10%,24.60%,0.00%,0,21,22,4,278,330,-3,-138,4
9/30/19,Anchorage International Holdings Corp.,,AHCP,,,,,,,,0,0,0,,,,,,,0.00%,-100.00%,0.00%,,0,0,0,,,,,
9/30/19,ANDEAVOR LOGISTICS LP,Oil & Gas - Midstream,ANDX,,,,,,,,"10,534","5,125","4,590",,,,,,,56.60%,129.50%,48.60%,,29,648,"1,145",,,,,
9/30/19,"Andersons, Inc.",Retail - Defensive,ANDE,,,,,,,,"3,660","1,471",998,,,,,,,130.40%,266.70%,40.20%,,30,"1,887","1,446",,,,,
9/30/19,ANGI Homeservices Inc.,Online Media,ANGI,"1,229",48,80,59,146,-35,63,"1,957",252,"1,368",96.10%,4.80%,6.60%,5.90%,4.10%,74.10%,221.50%,43.10%,12.90%,0,381,501,226,,,,,
9/30/19,"Anika Therapeutics, Inc.",Biotechnology,ANIK,106,31,19,22,,-3,18,279,0,264,70.40%,20.60%,17.70%,7.10%,,,,5.80%,0.00%,0,159,203,11,973,"1,122",12,67,-14
9/30/19,ANSYS INC,Application Software,ANSS,"1,328",152,421,477,538,-39,247,"3,372",0,"2,684",88.60%,35.90%,31.70%,15.70%,12.50%,96.20%,211.10%,25.60%,0.00%,0,608,"1,063",503,34,53,-1,23,4
9/30/19,ANTERO RESOURCES Corp,Oil & Gas - E&P,AR,,,,,,,,"17,289","3,476","8,293",,,,,,,43.00%,108.50%,20.10%,,0,545,"1,267",438,699,-13,489,67
9/30/19,Anthem Inc.,Health Care Plans,ANTM,,,,,,-463,,"74,523","19,342","29,998",,,,,,,,148.40%,25.90%,-790,"4,482",,,,,,,
9/30/19,Aon plc,Brokers & Exchanges,AON,"10,770","6,103","1,134","2,991","2,991",-302,0,"26,422","6,244","4,219",43.30%,27.80%,10.90%,27.80%,4.40%,196.20%,108.10%,526.30%,23.60%,-382,828,"14,372","13,296",,,,,
9/30/19,"AOXING PHARMACEUTICAL COMPANY, INC.",Drug Manufacturers,AXN,,,,,,-4,,62,14,18,,,,,,,79.10%,245.40%,22.00%,0,7,35,44,"1,500","1,676",273,"1,246",146
9/30/19,APACHE CORP,Oil & Gas - E&P,APA,"7,424",0,40,"2,083","4,488",245,503,"21,582","8,204","8,812",100.00%,28.10%,3.90%,3.20%,1.30%,103.20%,122.10%,144.90%,38.00%,-382,714,"2,687","2,201",,,,,
9/30/19,APARTMENT INVESTMENT & MANAGEMENT CO,REITs,AIV,,,,,,,,,0,,,,,,,,,,,,,,,431,"5,341",478,958,672
9/30/19,Apigee Corp,Application Software,APIC,92,28,-42,-41,,,38,119,2,49,70.10%,-44.50%,-45.10%,-84.00%,-34.90%,,172.00%,140.30%,1.80%,,68,99,58,,,,,
9/30/19,"APOGEE ENTERPRISES, INC.",Building Materials,APOG,"1,416","1,121",45,67,113,-32,0,"1,139",297,502,20.90%,4.80%,3.10%,8.90%,3.90%,46.40%,105.40%,126.70%,26.10%,-18,14,391,371,68,105,0,-41,0
9/30/19,"Apollo Commercial Real Estate Finance, Inc.",REITs,ARI,254,,193,214,214,92,,"5,096","1,880","2,510",,84.10%,86.50%,8.80%,4.30%,139.20%,,103.00%,36.90%,-255,110,,,228,228,9,57,13
9/30/19,Apollo Global Management LLC,Asset Management,APO,,,,,,,,,0,,,,,,,,,,,,,,,,,,220,0
9/30/19,"Apple Hospitality REIT, Inc.",,APLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,APPLE INC,Computer Hardware,AAPL,"260,174","161,782","55,256","63,930","76,477","-3,488","16,217","338,516","108,047","90,488",37.80%,24.60%,21.20%,61.10%,16.30%,94.10%,154.00%,274.10%,31.90%,"-14,119","100,557","162,819","105,718",,,,,
9/30/19,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,Retail - Apparel & Specialty,ARCI,33,24,-6,-8,-4,4,0,33,3,18,28.50%,-24.50%,-18.30%,-33.60%,-18.30%,0.00%,72.30%,83.70%,9.00%,0,1,8,12,"18,245","34,462",0,"65,737","10,481"
9/30/19,APPLIED INDUSTRIAL TECHNOLOGIES INC,Industrial Distribution,AIT,"3,465","2,457",134,260,,,0,"2,180",953,927,29.10%,7.50%,3.90%,14.40%,6.10%,,239.20%,162.00%,43.70%,,98,"1,145",479,18,18,0,-7,-1
9/30/19,APPLIED MATERIALS INC /DE,Semiconductors,AMAT,"15,761","8,745","3,485","3,973","4,385",-883,"2,045","18,775","5,311","8,201",44.50%,25.20%,22.10%,42.50%,18.60%,72.90%,204.10%,128.90%,28.30%,-775,"3,623","10,062","4,931",747,747,40,189,56
9/30/19,"Applied Minerals, Inc.",,AMNL,,,,,,,,2,0,74,,,,,,,68.30%,-97.20%,3.10%,,1,1,1,998,"3,043",239,"3,897",412
9/30/19,"APPLIED OPTOELECTRONICS, INC.",Semiconductors,AAOI,255,181,-15,-25,4,-6,49,491,112,324,29.10%,-9.70%,-5.80%,-4.50%,-3.00%,458.50%,311.90%,51.80%,22.80%,0,75,203,65,,,,,
9/30/19,Approach Resources Inc,,AREX,,,,,,4,,"1,096",85,572,,,,,,,8.30%,91.70%,7.70%,0,16,29,347,50,99,2,-24,-9
9/30/19,Apptio Inc,Application Software,APTI,225,69,-25,-23,-15,-3,47,423,110,157,69.10%,-10.00%,-11.30%,-16.20%,-6.00%,84.70%,231.10%,170.20%,26.00%,0,255,341,148,,,,,
9/30/19,Aptargroup Inc,Packaging & Containers,ATR,"2,765","1,813",195,350,522,-62,0,"3,378","1,290","1,423",34.40%,12.70%,7.00%,13.70%,5.80%,93.10%,193.10%,137.40%,38.20%,-82,262,"1,331",689,131,178,2,-25,1
9/30/19,Aptevo Therapeutics Inc.,Biotechnology,APVO,,,,,,-2,,66,20,26,,,,,,,263.10%,152.40%,29.60%,0,21,44,17,430,602,26,266,71
9/30/19,Aptiv PLC,Autos,APTV,"14,380","11,721","1,000","1,511","2,205",-225,0,"13,019","4,537","3,635",18.50%,10.50%,7.20%,28.50%,8.00%,86.80%,120.00%,258.20%,34.80%,-231,321,"4,819","4,014",,,,,
9/30/19,Aqua America Inc,Utilities - Regulated,WTR,845,0,158,321,471,-35,0,"7,081","2,619","1,993",100.00%,38.00%,18.70%,7.90%,2.20%,-135.50%,33.10%,255.40%,37.00%,-153,4,144,434,990,"1,148",145,"1,239",224
9/30/19,Aramark,Restaurants,ARMK,"16,190","14,413",538,811,"1,411",-34,0,"13,730","7,253","3,296",11.00%,5.00%,3.30%,16.30%,3.90%,90.00%,122.40%,316.60%,52.80%,-107,220,"2,642","2,159",314,524,103,138,-20
9/30/19,"Aramark Services, Inc.",Restaurants,ARMK_old,"13,831","12,532",130,546,"1,084",105,0,"10,127","6,217",829,9.40%,4.00%,0.90%,15.90%,1.30%,571.30%,114.10%,1121.10%,61.40%,0,98,"2,166","1,898",365,965,342,626,87
9/30/19,ARBOR REALTY TRUST INC,REITs,ABR,,,,,,,,"4,598","3,253","1,066",,,,,,,72.50%,332.80%,70.80%,,236,"1,174","1,620",214,752,377,169,37
9/30/19,"ARC Group Worldwide, Inc.",Industrial Products,ARCW,85,78,-14,-6,4,0,0,83,45,21,7.60%,-7.60%,-16.00%,-65.10%,-16.40%,-15.90%,139.30%,298.20%,54.30%,0,0,28,20,,,,,
9/30/19,"Arcadia Biosciences, Inc.",Agriculture,RKDA,,,,,,0,,22,0,1,,,,,,,625.50%,3367.60%,0.00%,0,18,19,3,13,13,4,-10,-1
9/30/19,ARCBEST CORP /DE/,Transportation & Logistics,ARCB,"3,106",0,62,105,214,23,0,"1,560",276,722,100.00%,3.40%,2.00%,8.60%,4.00%,271.10%,140.50%,116.10%,17.70%,-8,255,607,432,,,,,
9/30/19,Arch Capital Group LTD,Insurance - Specialty,ACGL,"6,258",0,"1,240","1,529","1,622",-28,0,"34,852","4,859","11,819",100.00%,24.40%,20.60%,10.90%,3.70%,211.80%,128.90%,194.90%,13.90%,-42,"16,487","17,892","13,879",0,"3,001",5,82,20
9/30/19,ARCH COAL INC,,ACI,"2,452","1,925",313,279,410,-94,0,"3,162",318,705,21.50%,11.40%,12.80%,44.40%,9.90%,87.50%,266.80%,167.70%,10.10%,-31,428,879,329,"3,909","4,729",118,"1,445",159
9/30/19,ARCHER DANIELS MIDLAND CO,Consumer Packaged Goods,ADM,"64,119","59,899","1,650","1,909","2,860","-6,726",0,"43,151","9,884","18,959",6.60%,3.00%,2.60%,8.70%,3.80%,-288.80%,151.70%,127.60%,22.90%,-766,935,"20,262","13,361",100,247,20,260,-52
9/30/19,"Arcosa, Inc.",,ACA,,,,,,,,"2,143",105,"1,705",,,,,,,251.30%,25.70%,4.90%,,118,618,246,"2,311","2,311",196,"1,911",258
9/30/19,ARCTIC CAT INC,Autos,ACAT,508,473,-77,-84,-64,-6,31,342,79,111,6.90%,-16.60%,-15.20%,-69.80%,-22.70%,118.30%,179.50%,207.80%,23.20%,0,10,247,138,,,,,
9/30/19,"Arcus Biosciences, Inc.",Biotechnology,RCUS,0,0,-54,-60,-57,2,54,259,0,222,0.00%,0.00%,0.00%,-24.50%,-21.00%,646.30%,1289.30%,16.70%,0.00%,0,242,245,19,88,119,1,-86,-8
9/30/19,ARENA PHARMACEUTICALS INC,Biotechnology,ARNA,,,,,,-8,,"1,285",48,"1,201",,,,,,,3650.90%,7.00%,3.70%,0,"1,006","1,029",28,16,60,0,-54,0
9/30/19,ARGAN INC,Engineering & Construction,AGX,482,400,52,42,46,-169,0,477,0,394,17.10%,8.60%,10.80%,13.20%,10.90%,-243.70%,506.00%,20.90%,0.00%,-16,297,416,82,,,,,
9/30/19,"Arista Networks, Inc.",Computer Hardware,ANET,"2,151",778,328,678,,,442,"3,082",0,"2,143",63.80%,31.50%,15.20%,15.30%,10.70%,,447.60%,43.80%,0.00%,,"1,956","2,715",607,41,41,0,47,-5
9/30/19,Arlington Asset Investment Corp.,,AI,,,,,,,,,0,,,,,,,,,,,,,,,253,695,3,289,-39
9/30/19,"Armada Hoffler Properties, Inc.",,AHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,"Armour Residential REIT, Inc.",,ARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,"Armstrong Flooring, Inc.",Building Materials,AFI,728,585,-163,-17,38,2,0,708,99,391,19.70%,-2.40%,-22.40%,-41.70%,-23.00%,-10.00%,217.40%,81.10%,14.00%,0,174,371,171,,,,,
9/30/19,ARMSTRONG WORLD INDUSTRIES INC,Building Materials,AWI,975,642,186,175,254,7,0,"1,874",820,261,34.20%,17.90%,19.10%,71.20%,9.90%,72.90%,137.00%,617.30%,43.80%,-9,326,753,550,161,161,5,-25,-6
